real_time,qoe,bitrate,avg_bitrate,avg_bitrate_variation,avg_stall
0.012,104.23164615384616,169329,169329.0,43150.153846153844,5.104
0.737,108.87377857142857,169329,169329.0,40068.0,4.741214285714286
3.615,112.90584666666663,169329,169328.99999999997,37396.8,4.424733333333334
9.875,116.43175624999999,169329,169329.0,35059.5,4.1483125
9.974,118.70359411764706,169329,169329.0,32997.17647058823,4.099588235294117
10.191,121.4915111111111,169329,169329.0,31164.0,3.877555555555556
10.621,124.00927368421053,169329,169329.0,29523.789473684214,3.673473684210527
16.897,126.27504499999999,169329,169329.0,28047.6,3.48985
16.897,127.65095238095238,169329,169329.0,26712.0,3.4804761904761907
16.988,126.64408181818182,169329,169329.0,25497.81818181818,3.9970000000000008
17.69,128.4896652173913,169329,169329.0,24389.21739130435,3.8256086956521744
22.002,130.19202083333332,169329,169329.0,23373.0,3.6660416666666675
52.002,131.7575,169329,169329.0,22438.08,3.5193999999999996
82.003,133.20272307692306,169329,169329.0,21575.076923076922,3.3839999999999995
112.004,134.5408925925926,169329,169329.0,20776.0,3.258629629629629
122.712,135.783325,169329,169329.0,20033.999999999996,3.1422499999999998
132.004,136.94022068965515,169329,169328.99999999997,19343.1724137931,3.033862068965517
136.949,124.31918666666668,169329,169329.0,18698.399999999998,6.118933333333333
136.949,124.45753548387097,169329,169329.0,18095.225806451614,6.227032258064515
137.036,125.32468750000001,169329,169329.0,17529.75,6.156874999999999
137.734,126.65124545454546,169329,169329.0,16998.545454545452,5.971909090909091
142.915,127.9066,169329,169329.0,16498.588235294115,5.796235294117647
172.915,129.09009714285713,169329,169329.0,16027.199999999999,5.63062857142857
176.36,130.20796388888894,169329,169329.00000000003,15581.999999999998,5.474194444444443
176.446,131.10235405405408,169329,169329.0,15160.864864864865,5.364135135135135
177.096,132.09700263157893,169329,169329.0,14761.894736842107,5.225605263157895
181.414,133.05166923076922,169329,169329.0,14383.384615384613,5.091615384615384
211.415,133.95871000000005,169329,169329.00000000003,14023.8,4.9643
241.415,134.8214,169329,169329.00000000003,13681.756097560974,4.843219512195121
271.416,135.64311190476195,169329,169329.00000000003,13356.000000000002,4.727880952380952
301.417,136.42660465116282,169329,169329.00000000003,13045.395348837208,4.617906976744186
311.114,137.1743863636364,169329,169329.00000000003,12748.90909090909,4.512954545454544
311.417,137.88893333333334,169329,169329.00000000003,12465.600000000002,4.4126666666666665
322.989,138.57241304347832,169329,169329.00000000003,12194.608695652174,4.316739130434783
322.989,138.83093404255322,169329,169329.00000000003,11935.148936170212,4.316957446808511
322.989,139.09892916666672,169329,169329.00000000003,11686.5,4.312458333333334
322.989,137.08321632653065,169329,169329.00000000003,11447.999999999998,4.83669387755102
322.989,135.14813200000003,169329,169329.00000000003,11219.039999999999,5.33996
323.08,135.01247450980395,169329,169329.00000000003,10999.058823529413,5.422666666666667
323.377,135.66794230769233,169329,169329.00000000003,10787.538461538461,5.3194230769230755
323.777,136.30313773584908,169329,169329.00000000003,10584.0,5.2190377358490565
333.378,136.9147277777778,169329,169329.00000000003,10388.0,5.122388888888889
363.379,137.5041563636364,169329,169329.00000000003,10199.127272727272,5.029236363636363
393.38,138.07253392857146,169329,169329.00000000003,10017.0,4.939410714285714
396.229,138.62089298245616,169329,169329.00000000003,9841.263157894737,4.8527543859649125
396.323,139.13729482758623,169329,169329.00000000003,9671.586206896553,4.772120689655172
396.978,139.64209491525426,169329,169329.00000000003,9507.661016949152,4.692847457627119
403.109,140.13687666666664,169329,169329.0,9349.2,4.614633333333334
404.547,140.61536557377053,169329,169329.00000000003,9195.934426229509,4.539000000000001
404.547,137.10075806451616,169329,169329.00000000003,12431.59677419355,4.603870967741935
404.547,137.56474444444447,379136,169329.00000000003,12234.269841269843,4.5418571428571415
404.547,135.42039062500004,379136,169329.00000000003,12043.109375,5.084999999999999
404.651,135.51438437072937,379136,169382.92283226782,11857.83076923077,5.118769230769231
405.347,136.38418183192238,379136,169743.07880161935,11678.166666666666,5.0420303030303035
407.215,137.84274339064353,379136,170703.61801750917,11503.86567164179,4.966746268656716
437.213,152.6267998488824,379136,185004.55279005886,11334.69117647059,4.893735294117646
467.214,165.56177925400908,379136,197470.22708009605,11170.420289855074,4.822797101449275
496.302,170.5645399231804,379136,208117.56278032326,11010.842857142856,6.1726
497.0,171.3304287142857,379136,208357.74561569415,10855.760563380281,6.0864084507042255
497.854,172.1377630342597,379136,208650.69220092637,10704.986111111111,6.001847222222222
509.877,176.65789944605493,379136,212670.76930906865,10558.342465753425,5.919657534246575
509.976,177.10255493896057,379136,212703.08466869028,10415.662162162162,5.856945945945945
510.633,177.78603564007028,379136,212917.22364007027,10276.786666666667,5.780093333333333
516.479,180.12965356087238,379136,214798.64566613553,10141.565789473685,5.704052631578946
519.881,181.6552918482219,379136,215874.03730276736,10009.857142857143,5.629974025974026
519.983,182.08478332448936,379136,215906.06281166885,9881.52564102564,5.567384615384617
520.645,182.71565774123167,379136,216113.60963996584,9756.443037974683,5.4980253164556965
525.643,182.06061932377108,379136,217663.6843237711,12257.075,5.429299999999999
546.777,180.63193329260986,169329,215795.45428026418,12105.753086419752,5.362271604938271
585.645,177.97703533003744,169329,212711.5755739399,11958.121951219511,5.296841463414634
615.646,176.28145066334673,169329,210597.50247057565,11814.048192771084,5.2330240963855434
655.647,174.17223642164592,169329,208079.71261212212,11673.404761904761,5.170714285714286
676.536,173.37466518284492,169329,206883.2298887273,11536.070588235294,5.109882352941179
676.536,173.30874965616917,169329,206883.2298887273,11401.930232558141,5.156406976744188
