real_time,qoe,bitrate,avg_bitrate,avg_bitrate_variation,avg_stall
0.017,660.6198666666667,669905,669905.0,0.0,2.159333333333333
0.724,662.894925,669905,669905.0,0.0,1.63025
3.453,664.29608,669905,669905.0,0.0,1.3044000000000004
33.454,665.2316166666667,669905,669905.0,0.0,1.0868333333333322
63.455,665.8998571428571,669905,669905.0,0.0,0.9314285714285728
93.457,666.401575,669905,669905.0,0.0,0.8147500000000019
123.46,666.7913222222222,669905,669905.0,0.0,0.724111111111109
163.46,667.10312,669905,669905.0,0.0,0.6515999999999991
203.469,667.3586181818182,669905,669905.0,0.0,0.5921818181818166
243.463,667.5715333333333,669905,669905.0,0.0,0.5426666666666667
273.464,667.7513615384615,669905,669905.0,0.0,0.5008461538461513
303.465,667.9054999999998,669905,669904.9999999999,0.0,0.46499999999999936
333.466,668.0390866666667,669905,669905.0,0.0,0.4339333333333305
363.469,638.2388687499999,669905,669905.0,29917.375,0.4066875000000003
381.258,605.7588571805784,191227,647570.5101217548,40163.23529411765,0.3833529411764704
402.358,594.8541803599724,395324,634342.4859155279,37931.944444444445,0.3619444444444437
419.91,586.941674992887,395324,624351.6486770974,35935.52631578947,0.3428947368421046
419.91,588.0489236770975,395324,624351.6486770974,34138.75,0.503249999999997
419.983,588.9861351173283,395324,624311.8398792332,32513.09523809524,0.6540952380952376
420.654,590.2111414986058,395324,623946.5733167876,31035.227272727276,0.6279545454545454
426.16,576.7857845418336,395324,620992.7628027031,41624.17391304349,0.6006521739130409
445.79,580.7815525442659,669905,623146.5733775992,39889.83333333333,0.5756249999999975
476.163,585.4590762251833,669905,626129.1522251833,38294.24,0.5525199999999996
516.164,590.4159584796244,669905,629521.6354027013,36821.38461538462,0.5312307692307696
556.166,594.7691915075715,669905,632426.1915075715,35457.62962962963,0.5114814814814794
596.167,598.6291060397506,669905,634940.9060397506,34191.28571428571,0.4931428571428569
626.168,601.5565871855476,669905,636616.1078752028,33012.275862068964,0.4761034482758626
656.17,604.2475894663983,669905,638138.1727997316,31911.86666666667,0.46016666666666883
686.171,606.7298927378159,669905,639527.0927378159,30882.451612903224,0.4452903225806443
716.173,609.0275343262161,669905,640799.6874512162,29917.375000000004,0.4313437499999999
756.177,611.5302142727766,669905,642339.4445758068,29010.78787878788,0.41824242424242486
796.177,613.821643359199,669905,643724.3404180225,28157.529411764703,0.4058529411764699
836.178,615.9285567786761,669905,644976.7682072476,27353.02857142857,0.3942285714285715
876.179,617.8737617595768,669905,646114.8395373547,26593.22222222222,0.3832222222222236
906.179,619.4246321825323,669905,646902.4375879377,25874.486486486487,0.3728648648648662
936.181,620.8851268564237,669905,647639.605803792,25193.57894736842,0.36299999999999955
966.182,622.2626140549353,669905,648330.9704651916,24547.589743589742,0.3536666666666668
996.184,623.5641739203198,669905,648980.7139203198,23933.899999999998,0.3448000000000008
1036.185,624.992062733312,669905,649788.4773674583,23350.146341463413,0.3363414634146332
1066.186,626.1486070739597,669905,650354.5285025312,22794.190476190477,0.3283095238095235
1096.187,627.2467026670779,669905,650889.5956903336,22264.093023255813,0.3206511627906979
1126.188,628.2906982962394,669905,651396.1551144212,21758.09090909091,0.31334090909090473
1156.192,629.2846616166016,669905,651876.4727277127,21274.57777777778,0.3063333333333301
1196.192,630.3788388991209,669905,652479.3367252077,20812.086956521736,0.29963043478260654
1226.193,631.2755036962125,669905,652905.6866749359,20369.27659574468,0.29323404255318986
1256.194,632.1322074720974,669905,653311.6720554307,19944.916666666668,0.2871041666666656
1286.195,632.9515750441083,669905,653698.717901251,19537.877551020407,0.2812244897959178
1316.197,633.7360173519174,669905,654068.1313519174,19147.12,0.2755799999999999
1356.198,634.6019626213435,669905,654535.2390919317,18771.686274509804,0.27013725490195717
1386.199,635.3180196899909,669905,654867.8812284524,18410.69230769231,0.2649230769230738
1416.2,636.0055147856204,669905,655186.4298799601,18063.320754716984,0.2599056603773559
1446.202,636.6662184042034,669905,655491.7721079071,17728.814814814814,0.2550555555555539
1476.204,637.3015102108031,669905,655784.702938076,17406.47272727273,0.25039999999999885
1516.205,638.0042469396215,669905,656157.2290824786,17095.64285714286,0.24589285714285683
