protocol,tcp_bytes,quic_bytes,real_time
6,0,,0.891756
6,0,,0.894438
6,0,,1.078745
6,0,,1.07876
6,0,,1.081689
6,0,,1.081712
6,0,,1.266651
6,517,,1.26666
6,0,,1.266663
6,0,,1.266667
6,517,,1.26668
6,0,,1.268966
6,0,,1.269405
6,1430,,1.341813
6,1430,,1.341843
6,1430,,1.342034
6,391,,1.34204
6,1430,,1.344129
6,1430,,1.344148
6,1430,,1.344372
6,1430,,1.344382
6,1077,,1.344486
6,517,,1.45301
6,0,,1.453031
6,0,,1.453036
6,0,,1.453041
6,0,,1.453047
6,0,,1.455555
6,0,,1.455738
6,0,,1.455748
6,0,,1.456255
6,0,,1.456504
6,32,,1.510973
6,1430,,1.521843
6,1430,,1.521867
6,1430,,1.522043
6,1430,,1.52217
6,1076,,1.522176
6,0,,1.64046
6,1077,,1.723252
6,0,,1.827562
6,0,,1.82758
6,1076,,1.904944
6,0,,1.923729
6,0,,1.924605
6,0,,2.002609
6,0,,2.002631
6,517,,2.002771
6,0,,2.014106
6,0,,2.080779
6,1430,,2.082596
6,0,,2.082612
6,1430,,2.082616
6,0,,2.082619
6,1430,,2.082818
6,0,,2.082828
6,1430,,2.082924
6,0,,2.082938
6,923,,2.08294
6,0,,2.082943
6,64,,2.083307
6,208,,2.083779
6,529,,2.161759
6,0,,2.162547
6,87,,2.17131
6,0,,2.171478
6,34,,2.17614
6,517,,2.201584
6,64,,2.201594
6,92,,2.201598
6,266,,2.201601
6,0,,2.201605
6,0,,2.204007
6,0,,2.204017
6,0,,2.204019
6,0,,2.204171
6,608,,2.204491
6,31,,2.204679
6,0,,2.214316
6,32,,2.22511
6,0,,2.388065
6,0,,2.388989
6,0,,2.388995
6,0,,2.390678
6,0,,2.391647
6,263,,2.437377
6,1430,,2.43757
6,1430,,2.437674
6,853,,2.437681
6,0,,2.466321
6,0,,2.466603
6,0,,2.492914
6,1430,,2.50499
6,1430,,2.518347
6,1430,,2.524915
6,0,,2.536912
6,1430,,2.538072
6,1430,,2.55118
6,0,,2.556044
6,1430,,2.564319
6,0,,2.575543
6,0,,2.575556
6,266,,2.575561
6,0,,2.575565
6,1430,,2.577443
6,0,,2.578183
6,0,,2.578429
6,1430,,2.590588
