protocol,tcp_bytes,quic_bytes,real_time
6,0,,0.682932
6,0,,0.682953
6,0,,0.682962
6,0,,0.682969
6,0,,0.682976
6,0,,0.719926
6,0,,0.724802
6,0,,0.725583
6,0,,0.725806
6,0,,0.733425
6,0,,0.869412
6,0,,0.869433
6,0,,0.869441
6,0,,0.869448
6,0,,0.869455
6,0,,0.869461
6,0,,0.869468
6,0,,0.869474
6,517,,0.869481
6,0,,0.906052
6,0,,0.910867
6,0,,0.91183
6,0,,0.911851
6,1430,,0.970899
6,1430,,0.971011
6,1430,,0.971142
6,1430,,0.971256
6,1075,,0.971355
6,517,,1.056944
6,517,,1.05696
6,517,,1.056967
6,0,,1.098276
6,0,,1.099119
6,0,,1.099271
6,1430,,1.15808
6,1430,,1.158163
6,1430,,1.158266
6,1430,,1.158398
6,933,,1.158404
6,1430,,1.159575
6,1430,,1.159687
6,1430,,1.159802
6,390,,1.159811
6,1430,,1.167456
6,1430,,1.167478
6,1430,,1.167698
6,1430,,1.167813
6,933,,1.167823
6,517,,1.244093
6,0,,1.244102
6,0,,1.244106
6,0,,1.24411
6,517,,1.244113
6,517,,1.244116
6,0,,1.285745
6,0,,1.286636
6,0,,1.294133
6,1430,,1.341505
6,1430,,1.341603
6,1430,,1.341739
6,1430,,1.341849
6,933,,1.341857
6,1430,,1.345181
6,1430,,1.345198
6,1430,,1.345372
6,1430,,1.345503
6,1077,,1.34551
6,1430,,1.347054
6,1430,,1.34707
6,1430,,1.347272
6,1430,,1.347387
6,932,,1.347391
6,1075,,1.351266
6,517,,1.430442
6,0,,1.430468
6,517,,1.430503
6,0,,1.471883
6,0,,1.472825
6,1430,,1.532523
6,1430,,1.532565
6,1430,,1.532752
6,391,,1.532762
6,933,,1.535492
6,390,,1.541208
6,933,,1.545894
6,517,,1.618163
6,517,,1.618171
6,0,,1.618175
6,0,,1.659723
6,0,,1.668659
6,1077,,1.72472
6,517,,1.805098
6,0,,1.805112
6,517,,1.805116
6,517,,1.805121
6,0,,1.84189
6,0,,1.845509
6,0,,1.847266
6,0,,1.899859
6,0,,1.900786
6,0,,1.969383
6,0,,1.969415
6,517,,1.969575
6,517,,1.992391
6,0,,1.992405
6,0,,1.992408
6,74,,1.992411
6,92,,1.992415
6,520,,1.992418
6,0,,1.992422
6,31,,2.017918
6,0,,2.033303
6,0,,2.03332
6,0,,2.033327
6,910,,2.03419
6,0,,2.03522
6,0,,2.037849
6,1430,,2.038781
6,0,,2.038793
6,1430,,2.038893
6,0,,2.038903
6,1430,,2.039023
6,0,,2.039033
6,1430,,2.039155
6,0,,2.039164
6,925,,2.039167
6,0,,2.03917
6,64,,2.039534
6,208,,2.039974
6,0,,2.108258
6,529,,2.108721
6,932,,2.110373
6,87,,2.115111
6,0,,2.115137
6,34,,2.115867
6,933,,2.11675
6,813,,2.11676
6,1430,,2.117047
6,1430,,2.12345
6,1430,,2.12346
6,1430,,2.124905
6,1430,,2.136492
6,1430,,2.136513
6,1430,,2.149553
6,1189,,2.149577
6,0,,2.152961
6,1430,,2.154302
6,1430,,2.173941
6,1430,,2.177183
6,1430,,2.177292
6,1430,,2.190249
6,1430,,2.190262
6,391,,2.328073
6,1430,,2.333512
6,0,,2.365782
6,0,,2.36579
6,0,,2.432958
6,0,,2.499522
6,520,,2.552979
6,517,,2.553038
6,0,,2.577707
6,0,,2.599545
6,0,,2.739876
6,517,,2.739895
6,517,,2.739899
6,0,,2.780976
6,0,,2.785838
6,517,,2.926483
6,0,,2.926494
6,64,,2.926498
6,92,,2.926502
6,608,,2.963331
6,31,,2.963353
6,0,,2.967887
6,0,,2.967897
6,0,,2.968284
6,1266,,3.11357
6,0,,3.113586
6,0,,3.142028
6,1430,,3.160123
6,1430,,3.160163
6,390,,3.160167
6,1430,,3.262267
6,1430,,3.282547
6,1430,,3.285431
6,0,,3.300671
6,0,,3.300681
6,0,,3.300684
6,450,,3.366678
6,1430,,3.371718
6,755,,3.374815
6,160,,3.382653
6,39,,3.382874
6,1430,,3.480912
6,1430,,3.485477
6,64,,3.487702
6,92,,3.487715
6,266,,3.487726
6,0,,3.48774
6,31,,3.513746
6,608,,3.525017
6,1430,,3.530063
6,1430,,3.530188
6,1430,,3.530303
6,0,,3.533699
6,0,,3.533715
6,0,,3.533802
6,933,,3.543001
6,686,,3.675342
6,0,,3.675355
6,0,,3.699872
6,262,,3.730801
6,1430,,3.73152
6,1430,,3.738041
6,853,,3.738051
6,1430,,3.805932
6,1430,,3.809217
6,1430,,3.809241
6,1430,,3.821849
6,1430,,3.821869
6,0,,3.862105
6,110,,3.896052
6,0,,3.901389
6,110,,3.90185
6,0,,3.901865
6,1422,,4.049371
6,0,,4.072914
6,941,,4.134002
6,1430,,4.211369
6,0,,4.235644
6,0,,4.235655
6,64,,4.423008
6,92,,4.423051
6,252,,4.423063
6,517,,4.423075
6,0,,4.423087
6,31,,4.450605
6,1430,,4.465122
6,1430,,4.46514
6,1430,,4.465283
6,0,,4.465293
6,0,,4.465295
6,0,,4.465297
6,0,,4.465299
6,608,,4.465528
6,933,,4.478163
6,395,,4.509327
6,487,,4.510225
6,31,,4.512302
6,39,,4.512428
6,422,,4.609708
6,0,,4.609729
6,0,,4.633662
6,0,,4.797051
6,39,,4.887354
6,0,,4.983569
6,0,,4.98359
6,64,,5.170449
6,0,,5.212093
6,608,,5.221347
6,901,,5.338952
6,0,,5.358338
6,0,,5.358364
6,1430,,5.399015
6,1430,,5.399034
6,1430,,5.399261
6,1077,,5.411957
6,408,,5.545304
6,1430,,5.56715
6,0,,5.570157
6,1422,,5.731463
6,0,,5.731475
6,686,,5.73152
6,64,,5.73153
6,0,,5.754981
6,0,,5.755976
6,0,,5.782077
6,1430,,5.784748
6,0,,5.918471
6,0,,5.918479
6,74,,6.106398
6,422,,6.106411
6,0,,6.106418
6,0,,6.13141
6,910,,6.144591
6,0,,6.146747
6,1430,,6.153722
6,1430,,6.153744
6,1430,,6.166844
6,932,,6.179884
6,608,,6.227023
6,0,,6.293297
6,1089,,6.341653
6,0,,6.480054
6,74,,6.667311
6,0,,6.667327
6,0,,6.704959
6,910,,6.746697
6,0,,6.853423
6,0,,6.853437
6,813,,6.876903
6,1430,,6.878827
6,1430,,6.885385
6,64,,7.040971
6,0,,7.040993
6,408,,7.041003
6,0,,7.04102
6,0,,7.064368
6,0,,7.082604
6,608,,7.083875
6,0,,7.084299
6,0,,7.087926
6,1034,,7.167656
6,0,,7.22798
6,0,,7.228001
6,1430,,7.266604
6,1430,,7.266739
6,391,,7.266758
6,0,,7.415161
6,170,,7.52214
6,901,,7.580174
6,64,,7.601405
6,0,,7.64385
6,0,,7.789235
6,0,,7.789253
6,64,,7.789259
6,64,,7.789268
6,0,,7.789286
6,0,,7.789292
6,1430,,7.812891
6,1430,,7.814381
6,557,,7.81439
6,954,,7.816036
6,1430,,7.817641
6,853,,7.817651
6,0,,7.827564
6,0,,7.830567
6,608,,7.836172
6,0,,7.97639
6,0,,7.976407
6,0,,7.976414
6,0,,8.017743
6,608,,8.062063
6,0,,8.118995
6,0,,8.163387
6,0,,8.163403
6,31,,8.163408
6,1430,,8.187006
6,1430,,8.187017
6,0,,8.193174
6,0,,8.201338
6,0,,8.349722
6,608,,8.522226
6,1422,,8.536397
6,0,,8.561003
6,0,,8.723394
6,0,,8.723422
6,64,,8.723432
6,0,,8.769881
6,608,,8.796625
6,110,,8.903088
6,0,,8.9049
6,110,,8.905287
6,0,,8.905304
6,0,,8.911366
6,204,,8.911379
6,1430,,8.93487
6,0,,8.937934
6,910,,8.989377
6,0,,9.053909
6,0,,9.098213
6,422,,9.09823
6,0,,9.098239
6,1430,,9.121822
6,0,,9.123404
6,1430,,9.125047
6,1430,,9.131566
6,1189,,9.131575
6,1430,,9.143528
6,1430,,9.150034
6,1430,,9.150048
6,1430,,9.163091
6,1430,,9.16322
6,1430,,9.176254
6,1430,,9.17639
6,1430,,9.189193
6,1430,,9.189213
6,1430,,9.202204
6,0,,9.471782
6,204,,9.471795
6,0,,9.471801
6,0,,9.49506
6,1430,,9.495416
6,1430,,9.495426
6,0,,9.658803
6,1430,,9.682652
6,1430,,9.682674
6,0,,9.846058
6,1430,,9.869726
6,1430,,9.869743
6,0,,10.033207
6,0,,10.033828
6,408,,10.033853
6,0,,10.033865
6,1430,,10.057977
6,1430,,10.058
6,0,,10.05876
6,0,,10.072854
6,0,,10.074054
6,0,,10.406556
6,1430,,10.431993
6,0,,10.593801
6,1430,,10.617367
6,1430,,10.617509
6,0,,10.781238
6,1430,,10.804817
6,1430,,10.804881
6,74,,10.96814
6,0,,10.968156
6,1430,,10.991757
6,0,,11.009287
6,64,,11.154569
6,0,,11.154581
6,1430,,11.178158
6,0,,11.193028
6,0,,11.342408
6,0,,11.342418
6,0,,11.528629
6,1430,,11.552243
6,0,,11.715561
6,0,,11.715577
6,0,,11.715583
6,0,,11.715591
6,31,,11.715607
6,64,,11.715613
6,0,,11.739958
6,0,,11.756824
6,1034,,11.902339
6,0,,11.903178
6,0,,11.903188
6,0,,11.903194
6,1430,,11.928619
6,1430,,11.931856
6,1430,,11.938399
6,0,,12.087675
6,31,,12.089952
6,0,,12.08996
6,0,,12.114469
6,901,,12.122948
6,0,,12.126001
6,0,,12.277397
6,0,,12.464317
6,557,,12.487994
6,0,,12.651406
6,0,,12.651414
6,0,,12.779282
6,0,,12.861537
6,0,,13.004164
6,0,,13.025025
6,0,,13.025069
6,0,,13.025078
6,39,,13.025084
6,0,,13.025119
6,0,,13.049466
6,608,,13.054358
6,0,,13.21186
6,0,,13.211869
6,0,,13.211875
6,31,,13.211878
6,0,,13.235433
6,608,,13.262451
6,31,,13.330766
6,608,,13.336693
6,0,,13.399
6,0,,13.586216
6,910,,13.597736
6,276,,13.688452
6,31,,13.773086
6,0,,13.773107
6,0,,13.77311
6,0,,13.773113
6,0,,13.773116
6,0,,13.796607
6,110,,13.90566
6,0,,13.907689
6,110,,13.90836
6,0,,13.908372
6,0,,13.959988
6,0,,13.959998
6,235,,13.960002
6,0,,13.983323
6,0,,14.005628
6,0,,14.14699
6,0,,14.147003
6,0,,14.147009
6,0,,14.159976
6,1430,,14.171195
6,1430,,14.174407
6,853,,14.174419
6,1430,,14.184809
6,1430,,14.191298
6,0,,14.198563
6,0,,14.333872
6,1430,,14.358011
6,0,,14.412959
6,0,,14.451672
6,0,,14.521413
6,1430,,14.545541
6,0,,14.707935
6,1430,,14.732076
6,0,,15.082239
6,64,,15.082256
6,0,,15.082266
6,1430,,15.10636
6,1430,,15.109614
6,1430,,15.109743
6,1430,,15.122671
6,1430,,15.122772
6,0,,15.125466
6,1430,,15.135699
6,1430,,15.135715
6,1430,,15.148792
6,1430,,15.148855
6,1430,,15.161814
6,0,,15.168637
6,74,,15.269155
6,31,,15.284977
6,0,,15.310371
6,0,,15.456041
6,64,,15.456052
6,1430,,15.480204
6,1430,,15.480222
6,0,,15.498416
6,0,,15.642768
6,0,,15.642779
6,1430,,15.666906
6,1430,,15.666929
6,1430,,15.781725
6,31,,15.829215
6,0,,15.830002
6,0,,16.017297
6,0,,16.017347
6,1430,,16.04148
6,1430,,16.041503
6,0,,16.2039
6,0,,16.391244
6,0,,16.391263
6,31,,16.391269
6,0,,16.414746
6,987,,16.427456
6,0,,16.577379
6,0,,16.765129
6,35,,16.765137
6,0,,16.765148
6,0,,16.765154
6,0,,16.788665
6,0,,16.951726
6,0,,17.139015
6,0,,17.16865
6,39,,17.326302
6,0,,17.326324
6,0,,17.349866
6,0,,17.513288
6,0,,17.740973
6,0,,17.807793
6,0,,17.886749
6,0,,17.886772
6,0,,18.01364
6,0,,18.073894
6,0,,18.240201
6,235,,18.260402
6,0,,18.284487
6,0,,18.447855
6,0,,18.447871
6,39,,18.447877
6,0,,18.447887
6,0,,18.471524
6,0,,18.634886
6,0,,18.822185
6,0,,18.822198
6,110,,18.90928
6,0,,18.912083
6,110,,18.912533
6,0,,18.912544
6,0,,19.008942
6,0,,19.00896
6,0,,19.195874
6,0,,19.38306
6,1430,,19.407432
6,1430,,19.410683
6,1430,,19.410693
6,0,,19.570027
6,0,,19.756628
6,0,,19.943416
6,0,,19.943534
6,0,,19.943542
6,0,,19.943547
6,517,,19.943553
6,517,,19.943559
6,0,,19.985005
6,0,,19.994904
6,1430,,20.041859
6,1430,,20.054775
6,0,,20.131096
6,0,,20.131115
6,0,,20.317914
6,0,,20.317931
6,0,,20.505186
6,0,,20.878662
6,0,,20.878679
6,1430,,21.056335
6,0,,21.065575
6,0,,21.065586
6,1430,,21.081891
6,0,,21.178677
6,0,,21.253297
6,24,,21.303747
6,0,,21.626813
6,0,,21.62683
6,0,,21.626836
6,0,,21.626851
6,0,,21.62686
6,0,,22.000942
6,0,,22.000954
6,0,,22.000959
6,0,,22.000963
6,70,,22.000968
6,1430,,22.025322
6,0,,22.025632
6,1430,,22.028582
6,1430,,22.028697
6,1430,,22.041646
6,1430,,22.041668
6,1430,,22.054666
6,1430,,22.054796
6,1430,,22.067708
6,1430,,22.067718
6,1430,,22.080782
6,1430,,22.0808
6,1430,,22.093799
6,1430,,22.093848
6,1430,,22.106851
6,1430,,22.113388
6,1430,,22.119909
6,1430,,22.126446
6,1430,,22.126456
6,0,,22.187783
6,0,,22.56175
6,0,,22.561775
6,0,,22.561785
6,0,,22.561802
6,0,,22.561809
6,0,,22.604078
6,0,,22.608008
6,0,,22.749373
6,31,,22.749394
6,0,,22.77435
6,517,,22.935755
6,517,,22.935768
6,0,,22.935786
6,0,,22.973545
6,0,,22.986865
6,0,,23.123126
6,0,,23.123136
6,0,,23.310379
6,0,,23.496541
6,0,,23.543158
6,0,,23.657929
6,0,,23.684205
6,0,,23.684216
6,0,,23.684221
6,116,,23.692391
6,116,,23.692684
6,116,,23.693095
6,172,,23.693521
6,172,,23.693851
6,172,,23.694195
6,0,,23.725989
6,0,,23.871403
6,110,,23.913715
6,0,,23.916258
6,110,,23.916656
6,0,,23.916667
6,1432,,23.931056
6,1430,,24.055036
6,0,,24.058325
6,1430,,24.093461
6,0,,24.244875
6,0,,24.396958
6,0,,24.432107
6,0,,24.597744
6,0,,24.619035
6,0,,24.639839
6,1430,,24.643408
6,0,,24.805738
6,24,,24.808767
6,24,,24.811934
6,0,,24.811964
6,1430,,24.830121
6,0,,24.94172
6,0,,24.942132
6,272,,24.942384
6,131,,24.942389
6,0,,24.947504
6,0,,24.947963
6,0,,24.947967
6,0,,24.948128
6,0,,24.948626
6,0,,24.95004
6,0,,24.950425
6,132,,24.950691
6,0,,24.951507
6,0,,24.951621
6,0,,24.952071
6,0,,24.97548
6,0,,25.180737
6,0,,25.180773
6,39,,25.180835
6,1430,,25.205102
6,1430,,25.208327
6,0,,25.214642
6,111,,25.367062
6,0,,25.391126
6,1430,,25.436976
6,0,,25.55432
6,0,,25.554331
6,0,,25.554334
6,0,,25.554338
6,1430,,25.578713
6,1430,,25.581989
6,0,,25.596543
6,0,,25.600473
6,0,,25.74157
6,1430,,25.765942
6,0,,25.928365
6,1430,,25.952715
6,0,,26.115117
6,1430,,26.139432
6,188,,26.301809
6,0,,26.302515
6,0,,26.325888
6,1430,,26.326876
6,0,,26.489241
6,105,,26.489252
6,0,,26.48926
6,0,,26.489266
6,0,,26.512763
6,1430,,26.513591
6,0,,26.675981
6,1430,,26.701484
6,1430,,26.704745
6,1430,,26.704846
6,0,,27.050131
6,188,,27.050144
6,0,,27.07422
6,0,,27.237115
6,0,,27.424055
6,0,,27.605705
6,0,,27.610957
6,0,,27.626344
6,0,,27.984953
6,31,,28.041667
6,39,,28.171726
6,0,,28.171737
6,0,,28.196381
6,42,,28.295919
6,0,,28.358756
6,0,,28.545941
6,31,,28.654408
6,0,,28.733236
6,0,,28.733247
6,110,,28.917145
6,517,,28.919418
6,517,,28.919433
6,31,,28.919447
6,0,,28.919556
6,110,,28.920173
6,0,,28.920184
6,0,,28.943453
6,0,,28.955702
6,1430,,28.96689
6,0,,28.971039
6,0,,29.059429
6,0,,29.106345
6,0,,29.106359
6,0,,29.106373
6,0,,29.138085
6,31,,29.202709
6,0,,29.293568
6,0,,29.480948
6,0,,29.480961
6,0,,29.480967
6,0,,29.480977
6,0,,29.480985
6,0,,29.5217
6,39,,29.528976
6,24,,29.528984
6,0,,29.529058
6,0,,29.668092
6,0,,29.668105
6,0,,29.706504
6,0,,29.719303
6,24,,29.812095
6,0,,29.826985
6,0,,29.854655
6,0,,29.854667
6,63,,30.006444
6,0,,30.041974
6,0,,30.065104
6,0,,30.229193
6,0,,30.229206
6,1430,,30.232363
6,1430,,30.263978
6,63,,30.576629
6,0,,30.602566
6,0,,30.78973
6,0,,30.78975
6,0,,30.977045
6,0,,30.97707
6,0,,30.977078
6,0,,31.013771
6,0,,31.017467
6,0,,31.163818
6,1430,,31.188092
6,0,,31.537744
6,0,,31.537754
6,1430,,31.562084
6,1430,,31.565332
6,1430,,31.565472
6,1430,,31.578368
6,1430,,31.584906
6,1430,,31.585036
6,1430,,31.597949
6,1430,,31.597979
6,1430,,31.611007
6,1430,,31.611017
6,987,,31.62397
6,0,,31.725398
6,63,,31.726615
6,0,,31.91219
6,0,,31.912202
6,0,,31.912206
6,0,,31.953104
6,0,,31.958494
6,0,,32.098862
6,0,,32.286113
6,0,,32.473374
6,105,,32.659506
6,0,,32.683108
6,0,,32.846432
6,0,,32.99266
6,0,,33.007493
6,0,,33.033776
6,0,,33.033789
6,0,,33.221005
6,0,,33.408265
6,0,,33.557712
6,0,,33.594941
6,0,,33.770312
6,0,,33.781584
6,110,,33.921296
6,0,,33.923843
6,110,,33.924297
6,0,,33.924308
6,0,,33.968839
6,0,,33.968859
6,0,,33.968864
6,0,,34.00869
6,0,,34.014832
6,63,,34.036549
6,0,,34.155404
6,0,,34.155415
6,0,,34.15542
6,39,,34.342435
6,0,,34.366364
6,338,,34.529765
6,0,,34.529781
6,0,,34.553849
6,0,,34.717255
6,0,,34.717268
6,39,,34.717272
6,0,,34.717276
6,0,,34.718709
6,0,,34.718715
6,0,,34.741221
6,0,,35.024941
6,0,,35.025188
6,0,,35.090384
6,0,,35.277725
6,0,,35.277734
6,1430,,35.317131
6,28,,35.317145
6,1430,,35.319324
6,30,,35.319614
6,0,,35.46497
6,0,,35.652227
6,0,,35.652239
6,0,,35.652243
6,0,,35.653863
6,0,,35.653873
6,0,,35.839264
6,0,,36.015218
6,0,,36.064062
6,0,,36.212404
6,0,,36.399781
6,0,,36.399822
6,0,,36.586943
6,0,,36.774221
6,0,,36.961408
6,0,,37.33494
6,0,,37.334952
6,0,,37.5222
6,0,,37.522209
6,0,,37.564202
6,0,,37.696673
6,0,,37.697165
6,0,,37.708357
6,0,,37.708366
6,0,,37.708376
6,0,,37.709692
6,0,,37.709701
6,0,,37.759084
6,1430,,37.799346
6,0,,37.895668
6,0,,37.895688
6,0,,37.895697
6,1430,,37.92047
6,1430,,37.923681
6,1430,,37.930234
6,0,,37.941942
6,0,,38.083399
6,0,,38.083412
6,0,,38.12852
6,0,,38.26991
6,0,,38.457111
6,0,,38.644403
6,110,,38.925093
6,0,,38.927034
6,110,,38.927487
6,0,,38.927499
6,0,,39.018199
6,0,,39.018282
6,0,,39.018298
6,0,,39.018445
6,0,,39.018458
6,0,,39.018465
6,0,,39.01847
6,517,,39.018476
6,1430,,39.043
6,1430,,39.046224
6,1430,,39.052774
6,1430,,39.05928
6,1430,,39.065786
6,0,,39.069086
6,1430,,39.072306
6,1430,,39.078843
6,1430,,39.085399
6,1430,,39.091867
6,1430,,39.09842
6,1430,,39.104941
6,1430,,39.111448
6,1430,,39.111547
6,1430,,39.121454
6,1430,,39.124508
6,1430,,39.124519
6,1430,,39.137549
6,1430,,39.137559
6,1430,,39.150592
6,517,,39.20483
6,0,,39.204841
6,0,,39.246897
6,1430,,39.307387
6,0,,39.391807
6,0,,39.579027
6,0,,39.579035
6,0,,39.766292
6,1430,,39.791062
6,0,,40.139658
6,1430,,40.164383
6,1430,,40.171228
6,1430,,40.341606
6,0,,40.514009
6,0,,40.514026
6,1430,,40.538728
6,1430,,40.541952
6,1430,,40.548501
6,0,,40.700883
6,0,,40.888119
6,1430,,40.91284
6,0,,41.075251
6,0,,41.07526
6,0,,41.075265
6,1430,,41.100012
6,0,,41.262408
6,1430,,41.287162
6,0,,41.292965
6,0,,41.440587
6,0,,41.635781
6,0,,41.635793
6,0,,41.635799
6,0,,41.635805
6,0,,41.637333
6,0,,41.63757
6,1430,,41.660529
6,1430,,41.663786
6,0,,41.698799
6,0,,41.823157
6,1430,,41.847911
6,0,,41.975998
6,0,,42.010244
6,1430,,42.035005
6,0,,42.131597
6,0,,42.140176
6,517,,42.196433
6,517,,42.19645
6,0,,42.238501
6,0,,42.238662
6,0,,42.384165
6,0,,42.384181
6,0,,42.563641
6,0,,42.571245
6,0,,42.571254
6,0,,42.571262
6,31,,42.681715
6,0,,42.681856
6,0,,42.9448
6,0,,42.944818
6,0,,42.944825
6,0,,42.944831
6,1430,,42.969548
6,0,,43.132204
6,0,,43.13222
6,0,,43.132226
6,517,,43.132234
6,517,,43.13225
6,0,,43.172836
6,1430,,43.182562
6,0,,43.182774
6,1430,,43.234308
6,1430,,43.238628
6,0,,43.318915
6,1430,,43.353711
6,0,,43.506089
6,0,,43.693369
6,110,,43.928293
6,0,,43.930481
6,110,,43.930839
6,0,,43.930851
6,0,,44.06692
6,0,,44.066937
6,0,,44.254115
6,1430,,44.256968
6,1430,,44.271027
6,0,,44.627595
6,0,,44.814909
6,0,,44.814917
6,0,,45.002182
6,0,,45.37556
6,0,,45.563258
6,0,,45.563276
6,0,,45.563287
6,0,,45.563294
6,0,,45.5633
6,0,,45.563306
6,0,,45.563311
6,0,,45.56332
6,0,,45.563325
6,0,,45.563331
6,0,,45.563338
6,0,,45.563343
6,0,,45.563348
6,517,,45.750274
6,517,,45.750289
6,0,,45.750294
6,0,,45.751574
6,0,,45.751593
6,1460,,45.752957
6,1460,,45.753085
6,64,,45.936455
6,92,,45.936466
6,0,,45.936473
6,0,,45.978826
6,0,,45.978852
6,0,,45.979309
6,0,,46.123679
6,0,,46.123697
6,0,,46.123703
6,0,,46.12371
6,0,,46.123717
6,0,,46.123723
6,0,,46.123728
6,0,,46.123733
6,0,,46.123745
6,0,,46.123751
6,0,,46.123757
6,64,,46.123763
6,0,,46.123769
6,0,,46.164869
6,517,,46.311216
6,517,,46.311224
6,0,,46.31123
6,0,,46.352977
6,0,,46.35645
6,0,,46.497792
6,0,,46.685061
6,0,,46.685078
6,0,,46.685083
6,0,,46.685099
6,0,,46.685104
6,0,,46.726689
6,0,,46.727194
6,1460,,46.785024
6,1460,,46.785251
6,0,,46.871411
6,0,,46.911272
6,0,,47.058527
6,0,,47.112946
6,0,,47.181076
6,73,,47.201842
6,0,,47.245923
6,0,,47.245941
6,1430,,47.269551
6,73,,47.276334
6,1430,,47.279397
6,73,,47.415191
6,0,,47.432758
6,73,,47.521114
6,0,,47.620025
6,0,,47.62004
6,73,,47.631475
6,0,,47.657663
6,73,,47.759495
6,0,,47.807052
6,0,,47.957505
6,0,,47.993803
6,0,,47.993815
6,0,,48.040825
6,73,,48.055251
6,517,,48.181219
6,0,,48.181238
6,0,,48.223815
6,73,,48.241262
6,0,,48.368173
6,31,,48.540939
6,0,,48.697504
6,0,,48.741852
6,517,,48.741891
6,517,,48.741902
6,0,,48.741908
6,0,,48.74315
6,0,,48.743252
6,110,,48.931872
6,0,,48.934106
6,110,,48.934621
6,0,,48.934633
6,0,,49.115948
6,0,,49.115959
6,1430,,49.140716
6,1430,,49.143965
6,1430,,49.143988
6,1430,,49.199229
6,0,,49.489913
6,0,,49.489958
6,1430,,49.514692
6,1430,,49.514734
6,1430,,49.52119
6,1430,,49.52699
6,46,,49.527
6,1430,,49.527709
6,1430,,49.534232
6,1430,,49.540781
6,1430,,49.54729
6,1430,,49.553826
6,1430,,49.560334
6,1430,,49.56687
6,0,,49.677191
6,0,,49.677203
6,1430,,49.701958
