real_time,qoe,bitrate,avg_bitrate,avg_bitrate_variation,avg_stall
0.005,647.8691538461538,669905,669905.0,0.0,5.124615384615384
0.712,649.4293214285714,669905,669905.0,0.0,4.761785714285715
3.175,611.9470333333333,669905,669905.0,38847.33333333333,4.444333333333334
5.457,371.8128017202676,87195,426228.2142202676,36419.375,4.185125
5.457,373.1654671614441,87195,426228.2142202676,34277.05882352941,4.368764705882354
5.487,373.28340522447,87195,424374.56078002555,32372.77777777778,4.353111111111112
6.177,338.29270485331836,87195,386710.01537963416,30668.947368421053,4.127526315789474
7.621,283.9605945440231,87195,329958.9745440231,29135.5,3.9216
7.621,285.3776078773564,87195,329958.9745440231,27748.09523809524,3.9147142857142865
7.704,283.7241403757199,87195,327343.5267393562,26486.818181818184,3.984318181818182
8.375,266.3645614536016,87195,308102.9701492538,25335.217391304344,3.8146956521739135
12.087,200.2614991943824,87195,240260.62836104908,24279.583333333336,3.655708333333333
29.907,110.65671759882302,87195,149056.913598823,23308.4,3.5097200000000006
29.907,111.10352513728455,87195,149056.913598823,23082.5,3.458346153846154
29.907,112.38163952474895,104630,149056.913598823,22227.592592592588,3.359925925925926
29.979,112.9956714595455,104630,148950.21431668836,21433.75,3.3769285714285715
30.661,113.2388339538378,104630,147964.3891262516,20694.655172413793,3.2629999999999995
35.198,108.81072036630871,104630,142378.61369964204,20004.833333333332,3.1542000000000003
39.387,105.87783505995512,104630,138363.8640922132,19359.516129032258,3.0526774193548394
39.387,106.1129765922132,104630,138363.8640922132,18754.53125,3.138687499999999
39.464,106.4946444202311,104630,138298.0444202311,18186.21212121212,3.1667878787878783
40.144,106.85062899356438,104630,137727.74075827026,17651.323529411762,3.0757647058823525
45.25,103.99821329123915,104630,133992.99900552488,17147.0,2.9878571428571425
52.017,101.00876079038265,104630,130173.10523482709,16670.694444444445,2.905500000000001
52.017,101.79687009969196,104630,130173.10523482709,16220.135135135135,2.8270000000000004
52.017,102.18060260324815,104630,130173.10523482709,15793.28947368421,2.837026315789474
52.017,100.97945651687837,104630,130173.10523482709,15388.333333333334,3.210538461538462
52.017,101.46258523482709,104630,130173.10523482709,15003.625000000002,3.1876500000000005
52.017,102.13127352751002,104630,130173.10523482709,14637.68292682927,3.117243902439025
52.017,101.34819809196993,104630,130173.10523482709,14289.166666666668,3.3804047619047624
52.017,101.43594476971082,104630,130173.10523482709,13956.86046511628,3.4372790697674422
52.017,101.11139841664527,104630,130173.10523482709,13639.659090909092,3.586522727272728
52.017,101.54202301260486,104630,130173.10523482709,13336.555555555557,3.556866666666667
52.017,101.44016827830535,104630,130173.10523482709,13046.630434782608,3.6479782608695657
52.017,100.28082225610368,104630,130173.10523482709,12769.04255319149,3.982148936170213
52.017,100.84570731816044,104630,130173.10523482709,12503.020833333334,3.912645833333334
52.017,98.96575829605159,104630,130173.10523482709,12247.857142857143,4.4091836734693866
52.017,99.4388032348271,104630,130173.10523482709,12002.9,4.356139999999999
53.343,96.3141960421512,104630,129538.1548656806,11767.549019607843,4.989862745098038
53.343,96.78789909644982,104630,129538.1548656806,11541.25,4.932326923076922
53.343,96.15574543171834,104630,129538.1548656806,11323.490566037735,5.1299811320754705
53.343,96.40827893975468,104630,129538.1548656806,11113.796296296296,5.120018518518518
53.414,96.90763687082381,104630,129505.04596173289,10911.727272727272,5.043181818181817
53.435,97.42352004772155,104630,129495.27004772154,10716.875,4.966249999999999
53.435,97.91677881965136,104630,129495.27004772154,10528.859649122805,4.895263157894736
53.618,98.33159026896527,104630,129410.40406206872,10347.327586206897,4.821275862068965
54.379,98.51185513693753,104630,129063.61784880194,10171.949152542373,4.739491525423728
60.194,96.66080165586826,104630,126703.22498920158,10002.416666666666,4.660466666666665
63.192,96.10559325028694,104630,125656.01128307382,9838.44262295082,4.584180327868852
63.192,96.09693708952543,104630,125656.01128307382,9679.758064516129,4.623096774193548
63.283,96.2355761958188,104630,125625.77619581879,9526.111111111111,4.619555555555555
63.973,96.46384025997787,104630,125399.31994747787,9377.265625,4.548421874999999
68.73,95.47162971986259,104630,123961.81587370874,9233.0,4.478415384615384
69.9,95.57932854727535,104630,123638.23612303293,9093.10606060606,4.410651515151514
69.985,95.65253183592648,104630,123615.14974637424,8957.388059701492,4.419820895522387
70.66,95.87707392983802,104630,123433.78863572037,8825.661764705881,4.356058823529411
73.612,95.52237411783841,104630,122679.7161468239,8697.753623188404,4.2929275362318835
93.613,92.05396339795604,104630,118823.28196938461,8573.5,4.231585714285714
123.615,88.98633422028756,104630,115378.49900901996,8452.74647887324,4.171957746478872
153.615,87.25378084320653,104630,113279.38778765095,8335.347222222223,4.114013888888888
183.617,86.19715179461926,104630,111866.125767222,8221.164383561643,4.057630136986301
213.62,85.52771355222836,104630,110849.80949817432,8110.0675675675675,4.002797297297297
216.389,85.78540633364912,104630,110770.21833364911,8001.9333333333325,3.9495066666666663
216.389,85.70554070207015,104630,110770.21833364911,7896.644736842105,3.992565789473685
216.48,85.00809046497201,104630,110767.63721821876,7794.090909090909,4.178012987012987
216.503,85.29722493548083,104630,110766.98519189109,7694.166666666667,4.133858974358976
216.503,85.57172822986576,104630,110766.98519189109,7596.772151898735,4.092670886075951
216.503,85.88269144189108,104630,110766.98519189109,7501.8125,4.0424375
216.517,86.15930195436995,104630,110766.58837412304,7409.197530864198,3.9995555555555558
217.278,86.43800274781165,104630,110745.09543073848,7318.841463414634,3.9507560975609755
225.865,86.49837384368901,104630,110512.60998826732,7230.6626506024095,3.903156626506024
