real_time,qoe,bitrate,avg_bitrate,avg_bitrate_variation,avg_stall
0.01,10.105910000000002,87195,87195.0,58271.0,4.3763
0.692,17.08742727272728,87195,87195.0,52973.63636363636,3.9846363636363633
6.149,22.92972499999999,87195,87194.99999999999,48559.166666666664,3.652583333333333
16.951,27.873207692307687,87195,87194.99999999999,44823.84615384615,3.3716153846153842
16.951,29.28537857142856,87195,87194.99999999999,41622.142857142855,3.787785714285715
17.044,31.185506666666647,87195,87194.99999999999,38847.333333333336,3.9912000000000005
17.064,34.48776249999999,87195,87194.99999999999,36419.375,3.787875
17.064,37.36989999999999,87195,87194.99999999999,34277.058823529405,3.615823529411765
17.159,39.98172777777776,87195,87194.99999999999,32372.777777777777,3.4512777777777774
17.858,42.46686315789472,87195,87194.99999999999,30668.947368421053,3.269578947368421
17.911,44.70326999999999,87195,87194.99999999999,29135.5,3.1061
27.858,46.72689047619046,87195,87194.99999999999,27748.095238095233,2.9581428571428563
39.913,48.56615454545454,87195,87194.99999999999,26486.81818181818,2.8237272727272726
39.913,48.76029999999998,87195,87194.99999999999,25335.217391304348,3.0463913043478263
39.986,50.177204166666655,87195,87194.99999999999,24279.583333333332,2.962375
40.661,51.645015999999984,87195,87194.99999999999,23308.4,2.84688
48.808,53.01232307692306,87195,87194.99999999999,22411.923076923078,2.7373846153846153
49.089,54.27818888888887,87195,87194.99999999999,21581.85185185185,2.636037037037037
49.173,54.87712857142856,87195,87194.99999999999,20811.07142857143,2.676
49.841,55.97923103448275,87195,87194.99999999999,20093.44827586207,2.5865862068965515
54.969,57.01975666666665,87195,87194.99999999999,19423.666666666668,2.5003666666666673
63.043,57.99287419354838,87195,87194.99999999999,18797.096774193546,2.419774193548387
63.043,58.64703749999999,87195,87194.99999999999,18209.6875,2.40425
63.128,59.16786666666666,87195,87194.99999999999,17657.878787878788,2.411454545454546
63.802,59.982582352941165,87195,87194.99999999999,17138.529411764703,2.3427647058823533
69.886,60.75995714285712,87195,87194.99999999999,16648.857142857145,2.2758571428571437
69.886,61.44182777777776,87195,87194.99999999999,16186.38888888889,2.224833333333334
69.886,59.58075405405403,87195,87194.99999999999,15748.91891891892,2.7593783783783783
69.886,59.40252105263158,87195,87194.99999999999,15334.473684210527,2.89721052631579
69.886,60.10665897435896,87195,87194.99999999999,14941.282051282053,2.8248974358974364
69.886,60.48963999999999,87195,87194.99999999999,14567.750000000002,2.8227
69.886,60.38733658536584,87195,87194.99999999999,14212.439024390245,2.929121951219513
69.886,35.7716119047619,87195,87194.99999999999,13874.04761904762,8.73240476190476
69.886,36.96740465116278,87195,87194.99999999999,13551.39534883721,8.529348837209302
69.978,37.269854545454535,87195,87194.99999999999,13243.409090909092,8.530636363636363
70.0,38.309642222222195,87195,87194.99999999997,12949.11111111111,8.357266666666666
70.0,39.280478260869536,87195,87194.99999999997,12667.608695652174,8.196956521739132
70.189,40.2503489361702,87195,87194.99999999997,12398.08510638298,8.034085106382978
70.941,41.22854166666663,87195,87194.99999999997,12139.791666666668,7.866666666666667
72.379,40.043442857142836,87195,87194.99999999997,14015.142857142857,7.706142857142856
97.449,67.7501208369506,191227,113958.5608369506,13734.84,7.551999999999999
132.381,87.00559800926646,191227,134347.7489896586,15505.372549019608,7.403901960784312
145.693,83.60775010649364,87195,130039.39241418596,15207.192307692307,7.261500000000002
179.901,76.33708045671446,87195,121892.57290954466,14920.264150943396,7.124471698113208
179.901,76.98313957621133,87195,121892.57290954466,14643.962962962962,7.038481481481482
179.984,77.50253205084894,87195,121876.57205084893,14377.709090909091,6.975890909090908
180.651,78.16042424942091,87195,121748.52067799235,14120.964285714286,6.852821428571428
186.222,77.89142779059965,87195,120714.82077305578,13873.228070175437,6.732596491228071
188.809,78.17041024515557,87195,120255.54300377627,13634.034482758621,6.616534482758624
188.809,78.34352096987796,87195,120255.54300377627,13402.949152542373,6.630016949152543
188.885,78.60828405652467,87195,120242.24072319134,13179.566666666666,6.6173
189.568,79.16701813130248,87195,120123.1738690074,12963.508196721312,6.509918032786885
192.875,79.26302075182402,87195,119558.59333246919,12754.419354838708,6.404919354838711
232.877,74.34364360795134,87195,113999.3991635069,12551.968253968254,6.3032063492063495
262.878,71.90427500165235,87195,110940.34218915236,12355.84375,6.204703125000001
292.879,70.07248064844315,87195,108507.99295613545,12165.753846153846,6.109246153846153
322.881,67.0983282360571,87195,106527.59641787529,13557.666666666668,6.0166515151515165
333.641,70.41840027952557,191227,109259.17192131662,13355.313432835821,5.926850746268657
372.883,79.61596330984042,191227,117885.42066278162,13158.911764705881,5.839661764705882
402.884,85.63208037588122,191227,123346.8455932725,12968.202898550724,5.755014492753623
426.827,89.978683601101,191227,127154.60502967243,12782.942857142858,5.672785714285715
432.885,91.39894790795199,191227,128051.26480936045,12602.901408450705,5.592887323943662
454.803,94.95265120665796,191227,131095.84842888018,12427.861111111111,5.515194444444445
462.886,95.0726887744839,191227,132145.8695964017,13682.712328767122,5.439643835616438
471.01,94.79842135092674,87195,131370.55513471054,13497.810810810812,5.366121621621622
471.01,95.2860498013772,87195,131370.55513471054,13317.840000000002,5.294573333333334
474.881,95.40063502827414,87195,131010.45739669519,13142.605263157895,5.224934210526316
474.881,95.41612363046143,87195,131010.45739669519,12971.922077922078,5.261025974025975
474.956,94.8081282692637,87195,131003.53852567397,12805.615384615385,5.4394871794871795
474.977,95.2250079624562,87195,131001.60163334227,12643.518987341771,5.379784810126583
474.977,95.67189288334227,87195,131001.60163334227,12485.474999999999,5.312612499999999
