protocol,tcp_bytes,quic_bytes,real_time
6	0		0.000000000
6	0		0.000025000
6	0		0.000034000
6	0		0.001224000
6	0		0.001288000
6	0		0.001293000
6	0		0.186946000
6	0		0.186973000
6	0		0.186980000
6	0		0.187006000
6	0		0.187017000
6	0		0.187023000
6	0		0.187030000
6	0		0.187037000
6	0		0.187694000
6	0		0.187735000
6	0		0.187852000
6	0		0.187868000
6	0		0.188309000
6	0		0.188435000
6	0		0.188490000
6	0		0.188529000
6	0		0.303348000
6	0		0.308607000
6	0		0.309865000
6	0		0.373936000
6	0		0.373959000
6	0		0.373964000
6	517		0.373971000
6	517		0.373976000
6	0		0.374728000
6	0		0.374744000
6	2836		0.381887000
6	2836		0.381924000
6	1104		0.381931000
6	2836		0.382273000
6	2836		0.382281000
6	1103		0.382318000
6	0		0.488228000
6	0		0.489477000
6	0		0.490114000
6	0		0.492229000
6	0		0.493093000
6	0		0.493551000
6	0		0.494245000
6	0		0.494316000
6	517		0.561421000
6	0		0.561485000
6	0		0.561495000
6	0		0.561503000
6	0		0.561508000
6	0		0.561513000
6	0		0.561516000
6	0		0.561522000
6	0		0.561527000
6	0		0.561531000
6	0		0.561535000
6	0		0.561538000
6	0		0.562182000
6	1418		0.568440000
6	4254		0.568469000
6	1104		0.568512000
6	517		0.748304000
6	517		0.748335000
6	0		0.749026000
6	0		0.749113000
6	2836		0.755965000
6	1844		0.756007000
6	1418		0.756213000
6	1418		0.756231000
6	1843		0.756270000
6	517		0.935452000
6	517		0.935479000
6	517		0.935486000
6	0		0.936161000
6	0		0.936339000
6	0		0.936799000
6	2836		0.943188000
6	2836		0.943249000
6	2836		0.943260000
6	961		0.943269000
6	3797		0.943287000
6	2836		0.943452000
6	3797		0.943610000
6	517		1.121938000
6	517		1.121973000
6	517		1.121983000
6	0		1.123344000
6	0		1.123365000
6	0		1.123369000
6	2836		1.129392000
6	2836		1.129422000
6	961		1.129427000
6	2836		1.129430000
6	1629		1.129465000
6	2836		1.130434000
6	1631		1.130448000
6	1103		1.151657000
6	1104		1.180700000
6	0		1.309470000
6	0		1.309496000
6	517		1.309503000
6	517		1.309510000
6	0		1.310310000
6	0		1.310931000
6	1104		1.348989000
6	517		1.496050000
6	517		1.496082000
6	0		1.496093000
6	0		1.496098000
6	0		1.496843000
6	0		1.497430000
6	426		1.540642000
6	425		1.545629000
6	517		1.683039000
6	0		1.683067000
6	74		1.683072000
6	92		1.683080000
6	510		1.683084000
6	0		1.683845000
6	0		1.683865000
6	910		1.684268000
6	31		1.684997000
6	961		1.707580000
6	961		1.752249000
6	961		1.757056000
6	1096		1.758395000
6	1418		1.758415000
6	1418		1.776609000
6	1418		1.794833000
6	1418		1.813022000
6	1418		1.831236000
6	1418		1.849462000
6	1418		1.867651000
6	517		1.869859000
6	517		1.869883000
6	517		1.869890000
6	0		1.870650000
6	0		1.871180000
6	0		1.871196000
6	211		1.881782000
6	1418		1.885846000
6	213		1.886048000
6	961		1.894447000
6	1418		1.904052000
6	1418		1.922275000
6	1418		1.940465000
6	1418		1.958735000
6	1418		1.976922000
6	1418		1.995106000
6	1418		2.013304000
6	1418		2.031518000
6	1418		2.049751000
6	517		2.057024000
6	0		2.057047000
6	0		2.057734000
6	0		2.059231000
6	517		2.059271000
6	0		2.060043000
6	510		2.244578000
6	517		2.244606000
6	0		2.245315000
6	0		2.245334000
6	517		2.431065000
6	517		2.431089000
6	0		2.431095000
6	0		2.431101000
6	0		2.431105000
6	0		2.431109000
6	0		2.431114000
6	0		2.431119000
6	0		2.431123000
6	0		2.431127000
6	0		2.431132000
6	0		2.431136000
6	0		2.431140000
6	74		2.431143000
6	0		2.431160000
6	910		2.432191000
6	0		2.432452000
6	0		2.432466000
6	0		2.432484000
6	1418		2.500898000
6	0		2.618005000
6	0		2.618042000
6	0		2.618051000
6	0		2.618057000
6	517		2.618063000
6	517		2.618077000
6	0		2.618919000
6	0		2.619023000
6	0		2.619180000
6	1418		2.692762000
6	1418		2.697652000
6	0		2.715238000
6	0		2.715275000
6	0		2.715380000
6	517		2.805553000
6	517		2.805584000
6	0		2.806866000
6	0		2.806941000
6	1418		2.859586000
6	1418		2.904200000
6	1418		2.909007000
6	676		2.992426000
6	0		2.992455000
6	0		2.992492000
6	0		2.993204000
6	1418		3.033810000
6	1418		3.038130000
6	1418		3.046477000
6	0		3.178943000
6	517		3.178972000
6	0		3.179788000
6	0		3.365925000
6	0		3.365952000
6	74		3.365957000
6	74		3.365964000
6	0		3.365969000
6	517		3.365974000
6	0		3.366678000
6	0		3.366695000
6	0		3.366807000
6	910		3.367100000
6	0		3.367345000
6	517		3.552963000
6	0		3.552991000
6	0		3.552996000
6	0		3.553003000
6	0		3.553007000
6	0		3.553011000
6	0		3.553816000
6	0		3.554567000
6	0		3.650091000
6	0		3.650229000
6	0		3.650516000
6	0		3.740424000
6	0		3.927034000
