real_time,qoe,bitrate,avg_bitrate,avg_bitrate_variation,avg_stall
0.012,15.191516666666658,87195,87194.99999999999,48559.166666666664,5.452166666666667
0.694,20.707423076923085,87195,87195.0,44823.84615384615,5.038076923076923
4.499,25.456535714285717,87195,87195.0,41622.142857142855,4.678214285714286
7.617,29.572146666666665,87195,87195.0,38847.333333333336,4.3664
7.704,33.06499999999998,87195,87194.99999999999,36419.375,4.11875
8.368,36.22711176470588,87195,87195.0,34277.05882352941,3.8815882352941182
13.998,39.058899999999994,87195,87195.0,32372.77777777778,3.665888888888889
16.066,41.592152631578955,87195,87195.0,30668.947368421053,3.4729999999999994
16.066,42.16713,87195,87195.0,29135.5,3.6959
16.16,42.537052380952375,87195,87195.0,27748.095238095237,3.93252380952381
16.18,44.42271363636364,87195,87195.0,26486.81818181818,3.7873181818181822
16.18,46.19207826086956,87195,87195.0,25335.217391304348,3.6436521739130434
16.18,47.83155416666668,87195,87195.0,24279.583333333332,3.507875
16.215,49.294464,87195,87194.99999999999,23308.399999999998,3.393519999999999
16.968,50.752507692307674,87195,87194.99999999999,22411.923076923078,3.2629230769230766
25.148,52.102229629629626,87195,87195.0,21581.85185185185,3.142074074074074
55.15,53.35585000000001,87195,87195.0,20811.071428571428,3.0297857142857145
59.903,54.522568965517245,87195,87195.0,20093.448275862072,2.9253448275862075
59.903,54.85972333333333,87195,87195.0,19423.666666666668,3.002700000000001
59.903,54.61154838709678,87195,87195.0,18797.09677419355,3.206129032258065
59.903,55.536928125,87195,87195.0,18209.6875,3.1275312500000005
59.903,54.807927272727284,87195,87195.0,17657.878787878788,3.425393939393939
59.903,55.48022941176471,87195,87195.0,17138.529411764706,3.389823529411765
59.903,55.79333428571428,87195,87195.0,16648.857142857145,3.4308857142857154
59.983,24.483327777777774,87195,87195.0,16186.388888888889,10.819833333333333
60.003,26.174054054054047,87195,87195.0,15748.918918918918,10.52837837837838
60.003,27.272281578947364,87195,87195.0,15793.28947368421,10.262657894736842
60.003,28.77976410256411,104630,87195.0,15388.333333333334,10.00625641025641
60.003,30.133504999999992,104630,87195.0,15003.625,9.7809
60.221,31.532673230795048,104630,87258.11469420967,14637.68292682927,9.55529268292683
60.973,33.0738249942012,104630,87472.36785134405,14289.166666666666,9.327761904761903
67.39,35.56652362471832,104630,89106.14920611367,14362.32558139535,9.110999999999999
75.946,36.56870923993844,87195,88890.84105812025,14035.90909090909,8.903772727272726
108.22,37.22587077373254,87195,88385.0974403992,13724.0,8.705866666666667
138.221,38.07980956790058,87195,88126.78565485709,13425.652173913042,8.516586956521737
145.405,39.098510782283086,87195,88080.74908015542,13140.0,8.33540425531915
145.405,39.866796996822096,87195,88080.74908015542,12866.25,8.220395833333331
145.476,38.42459637948557,87195,88080.31678764883,12603.673469387755,8.616755102040816
145.499,39.35504883970337,87195,88080.17683970337,12351.599999999999,8.45896
145.499,40.22849056519359,87195,88080.17683970337,12109.411764705881,8.312156862745097
145.509,41.10259485272388,87195,88080.11600657005,11876.538461538461,8.163019230769232
145.691,41.98785747243815,87195,88079.0103026268,11652.45283018868,8.008999999999997
146.443,42.83693748466412,87195,88074.47081799746,11436.666666666666,7.860666666666666
155.508,43.608171255802105,87195,88023.20398307483,11228.727272727272,7.717745454545453
185.509,44.26743431465206,87195,87889.26467179491,11028.214285714286,7.579910714285712
215.51,44.93615691159366,87195,87792.61656071646,10834.736842105263,7.446912280701753
245.512,45.60217986499153,87195,87719.58676154324,10647.931034482759,7.318482758620688
275.513,46.25898410657297,87195,87662.46376758991,10467.457627118645,7.194423728813558
305.515,46.90320817226652,87195,87616.55817226651,10293.0,7.074499999999998
345.516,47.52197658596249,87195,87567.75363514281,10124.262295081968,6.9584918032786875
375.517,48.138165342812975,87195,87537.9734073291,9960.967741935485,6.84624193548387
405.518,48.738253544598294,87195,87512.59957634432,9802.857142857143,6.737555555555556
435.519,49.32229184244473,87195,87490.72152994473,9649.6875,6.632265624999999
465.521,49.890572034380675,87195,87471.66280361143,9501.23076923077,6.530199999999998
495.522,50.44329731453075,87195,87454.9124660459,9357.272727272728,6.431242424242423
525.523,50.98093580541699,87195,87440.07461138713,9217.611940298508,6.335238805970148
555.524,51.503927624771435,87195,87426.83938947732,9082.05882352941,6.242058823529411
585.527,52.012794485577125,87195,87414.95970296842,8950.434782608696,6.151565217391302
625.531,52.50459568259836,87195,87400.89282545549,8822.57142857143,6.063657142857141
665.529,52.98377932063954,87195,87388.51875725927,8698.30985915493,5.978239436619718
725.531,53.445738210762954,87195,87372.51459965184,8577.5,5.895180555555555
755.533,53.90355732633746,87195,87365.46554551554,8460.0,5.814397260273971
785.534,54.3492929880923,87195,87358.95515025446,8345.675675675677,5.7358108108108095
815.535,54.78344774944054,87195,87352.92374944054,8234.4,5.659319999999999
845.536,55.206446672344356,87195,87347.32035655488,8126.0526315789475,5.584842105263157
875.538,55.61875275349955,87195,87342.1008054476,8020.519480519481,5.512285714285713
905.54,56.02069891349713,87195,87337.22711862533,7917.692307692308,5.441589743589742
965.541,56.408326763973676,87195,87328.38878929013,7817.468354430379,5.372696202531644
994.184,56.791092033275504,87195,87324.5457832755,7719.75,5.3055125
995.542,56.95257154146022,87195,87324.3690723244,7839.691358024691,5.240024691358023
1008.597,57.54706348414146,104630,87548.36836219023,7744.085365853658,5.17609756097561
1008.597,57.90842137423842,104630,87548.36836219023,7650.78313253012,5.113759036144579
1026.605,58.56101452017873,104630,87848.00261541682,7559.702380952381,5.052857142857141
1035.544,59.05043250773335,104630,87992.86780185098,7470.764705882353,4.99341176470588
