protocol,tcp_bytes,quic_bytes,real_time
6,0.0,0.0,0.0
6,0.0,0.0,0.98781
6,0.0,0.0,3.003816
17,0.0,1258.0,6.461576
17,0.0,82.0,6.465419
6,0.0,0.0,6.466146
17,0.0,1258.0,6.522923
6,0.0,0.0,6.530279
17,0.0,83.0,6.537416
6,0.0,0.0,6.554789
6,0.0,0.0,6.554922
6,768.0,0.0,6.555573
6,15.0,0.0,6.555715
6,0.0,0.0,6.555831
17,0.0,1258.0,6.581669
6,0.0,0.0,6.594205
6,0.0,0.0,6.594655
6,768.0,0.0,6.598464
6,19.0,0.0,6.598628
6,0.0,0.0,6.598844
17,0.0,1258.0,6.616698
17,0.0,798.0,6.61678
17,0.0,200.0,6.616797
17,0.0,33.0,6.616807
17,0.0,87.0,6.619
17,0.0,41.0,6.619168
17,0.0,722.0,6.61924
17,0.0,127.0,6.619444
17,0.0,1254.0,6.619513
17,0.0,1258.0,6.619585
17,0.0,1258.0,6.619669
17,0.0,381.0,6.619738
17,0.0,1254.0,6.619795
17,0.0,1258.0,6.619864
17,0.0,1258.0,6.619924
17,0.0,1258.0,6.621258
17,0.0,569.0,6.624146
17,0.0,1258.0,6.654667
17,0.0,87.0,6.655934
17,0.0,834.0,6.655998
17,0.0,801.0,6.659248
17,0.0,201.0,6.65941
17,0.0,33.0,6.659436
17,0.0,42.0,6.661222
17,0.0,128.0,6.683126
17,0.0,37.0,6.689101
17,0.0,33.0,6.689158
17,0.0,37.0,6.689172
17,0.0,33.0,6.689181
17,0.0,33.0,6.689189
17,0.0,33.0,6.689196
17,0.0,42.0,6.689578
6,384.0,0.0,6.695317
6,0.0,0.0,6.695455
6,74.0,0.0,6.695903
6,0.0,0.0,6.695962
17,0.0,34.0,6.714479
17,0.0,41.0,6.714877
17,0.0,128.0,6.719445
17,0.0,37.0,6.726943
6,386.0,0.0,6.72726
6,0.0,0.0,6.727449
17,0.0,41.0,6.730198
6,74.0,0.0,6.730304
6,0.0,0.0,6.730357
6,974.0,0.0,6.75867
17,0.0,1254.0,6.76918
17,0.0,1083.0,6.770096
17,0.0,43.0,6.770162
17,0.0,173.0,6.770239
17,0.0,41.0,6.770719
6,0.0,0.0,6.795444
6,978.0,0.0,6.799609
17,0.0,1254.0,6.839007
6,0.0,0.0,6.839503
17,0.0,43.0,6.840212
17,0.0,1258.0,6.843159
17,0.0,758.0,6.843218
17,0.0,42.0,6.843236
17,0.0,41.0,6.844111
17,0.0,33.0,6.850726
17,0.0,41.0,6.870763
17,0.0,1254.0,7.038959
17,0.0,33.0,7.039128
17,0.0,43.0,7.039872
17,0.0,1258.0,7.040075
17,0.0,1258.0,7.040174
17,0.0,1258.0,7.040255
17,0.0,1258.0,7.040343
17,0.0,41.0,7.040426
17,0.0,41.0,7.040537
17,0.0,1258.0,7.040632
17,0.0,1258.0,7.04072
17,0.0,1258.0,7.04081
17,0.0,1258.0,7.04089
17,0.0,41.0,7.040969
17,0.0,1258.0,7.04107
17,0.0,41.0,7.041188
17,0.0,1258.0,7.041309
17,0.0,1258.0,7.041441
17,0.0,41.0,7.041549
17,0.0,573.0,7.041672
17,0.0,1253.0,7.041804
17,0.0,41.0,7.041927
17,0.0,1258.0,7.042054
17,0.0,1258.0,7.042183
17,0.0,41.0,7.04229
17,0.0,1258.0,7.042415
17,0.0,1258.0,7.042537
17,0.0,41.0,7.042641
17,0.0,1258.0,7.042767
17,0.0,1258.0,7.0429
17,0.0,41.0,7.04304
17,0.0,1258.0,7.043167
17,0.0,1258.0,7.043373
17,0.0,41.0,7.043488
17,0.0,1258.0,7.043596
17,0.0,1258.0,7.0437
17,0.0,41.0,7.04378
17,0.0,1258.0,7.043869
17,0.0,1258.0,7.043946
17,0.0,1258.0,7.044036
17,0.0,41.0,7.044116
17,0.0,1258.0,7.044203
17,0.0,41.0,7.044278
17,0.0,1258.0,7.044362
17,0.0,1258.0,7.044462
17,0.0,41.0,7.044537
17,0.0,1258.0,7.044623
17,0.0,1258.0,7.044696
17,0.0,41.0,7.044774
17,0.0,1258.0,7.04486
17,0.0,1258.0,7.044953
17,0.0,41.0,7.045026
17,0.0,1258.0,7.045112
17,0.0,1258.0,7.045226
17,0.0,41.0,7.045301
17,0.0,1258.0,7.04539
17,0.0,1258.0,7.045468
17,0.0,41.0,7.045548
17,0.0,1258.0,7.045636
17,0.0,1258.0,7.045712
17,0.0,41.0,7.045787
17,0.0,1258.0,7.045875
17,0.0,1203.0,7.045988
17,0.0,44.0,7.046065
17,0.0,1254.0,7.06505
17,0.0,41.0,7.066199
17,0.0,33.0,7.105652
6,0.0,0.0,7.195705
17,0.0,1258.0,7.664116
17,0.0,692.0,7.668289
17,0.0,1258.0,7.668814
17,0.0,87.0,7.670114
17,0.0,1254.0,7.67014
17,0.0,1258.0,7.670161
17,0.0,1258.0,7.670183
17,0.0,258.0,7.670201
17,0.0,58.0,7.670217
17,0.0,84.0,7.670237
17,0.0,932.0,7.670261
17,0.0,783.0,7.670282
17,0.0,1254.0,7.670301
17,0.0,313.0,7.670319
17,0.0,1254.0,7.670335
17,0.0,312.0,7.67035
17,0.0,1258.0,7.736347
17,0.0,1258.0,7.738682
17,0.0,1258.0,7.739368
17,0.0,1258.0,7.739461
17,0.0,1258.0,7.739492
17,0.0,398.0,7.739513
17,0.0,49.0,7.740593
17,0.0,96.0,7.740649
17,0.0,1258.0,7.740672
17,0.0,1258.0,7.740693
17,0.0,1258.0,7.740713
17,0.0,990.0,7.740731
17,0.0,35.0,7.748626
17,0.0,41.0,7.77432
17,0.0,538.0,7.77956
17,0.0,124.0,7.779645
17,0.0,42.0,7.780149
17,0.0,36.0,7.781458
17,0.0,33.0,7.781493
17,0.0,1258.0,7.790674
17,0.0,784.0,7.790789
17,0.0,194.0,7.790821
17,0.0,87.0,7.792447
17,0.0,41.0,7.792511
17,0.0,41.0,7.808013
17,0.0,33.0,7.814428
17,0.0,41.0,7.819026
17,0.0,135.0,7.819148
17,0.0,33.0,7.819192
17,0.0,35.0,7.819202
17,0.0,43.0,7.820288
17,0.0,323.0,7.825484
17,0.0,33.0,7.825657
17,0.0,44.0,7.828
17,0.0,41.0,7.845901
17,0.0,1258.0,7.858019
17,0.0,41.0,7.860506
17,0.0,87.0,7.862091
17,0.0,261.0,7.862156
17,0.0,143.0,7.862175
17,0.0,150.0,7.862191
17,0.0,33.0,7.878551
17,0.0,41.0,7.878866
17,0.0,990.0,7.897268
17,0.0,33.0,7.905154
17,0.0,129.0,7.923483
17,0.0,34.0,7.940454
17,0.0,33.0,7.94779
17,0.0,41.0,7.949295
17,0.0,1258.0,7.961637
17,0.0,360.0,7.971769
17,0.0,1254.0,7.971827
17,0.0,1258.0,7.971845
17,0.0,1258.0,7.971857
17,0.0,1258.0,7.971868
17,0.0,1258.0,7.971879
17,0.0,1258.0,7.971889
17,0.0,43.0,7.973138
17,0.0,41.0,7.973207
17,0.0,41.0,7.973229
17,0.0,41.0,7.973245
17,0.0,1258.0,7.977583
17,0.0,1258.0,7.977637
17,0.0,1258.0,7.977653
17,0.0,1258.0,7.977663
17,0.0,1258.0,7.977672
17,0.0,1258.0,7.977681
17,0.0,1258.0,7.97769
17,0.0,1258.0,7.9777
17,0.0,1258.0,7.97771
17,0.0,1258.0,7.977719
