real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.021,0.0,480p,397,0.021,64
4.124,0.0,480p,397,4.103,64
15.022,0.0,480p,397,10.898,64
18.539,0.0,480p,397,3.5170000000000012,64
18.547,0.0,480p,397,0.007999999999999119,64
20.001,0.0,480p,397,1.4540000000000006,64
21.031,0.0,480p,397,1.0299999999999976,64
30.001,0.0,480p,397,8.970000000000002,64
37.771,0.0,144p,394,7.77,64
37.772,0.0,144p,394,0.0009999999999976694,64
331.645,48.316,240p,395,245.55699999999996,128
340.001,48.316,240p,395,8.355999999999995,128
370.001,48.316,240p,395,30.0,128
400.001,48.316,240p,395,30.0,128
421.665,48.316,240p,242,21.6640000000001,128
425.417,48.316,240p,242,3.7519999999999527,128
455.51,48.392,240p,242,30.016999999999996,128
456.26,48.415,240p,242,0.7269999999999754,128
457.279,48.415,240p,242,1.0190000000000055,128
458.028,48.654,240p,242,0.5100000000000477,128
458.778,49.406,240p,242,0,128
460.0,50.628,240p,242,0.0,128
477.616,68.242,240p,242,0.0019999999999527063,128
480.001,68.242,240p,242,2.384999999999991,192
490.142,68.316,240p,242,10.067000000000064,192
490.892,68.998,240p,242,0.06799999999998363,192
500.001,78.107,240p,242,0.0,192
509.581,87.686,240p,242,0.0009999999999763531,192
510.001,87.686,240p,242,0.4199999999999591,192
540.001,87.686,240p,242,30.0,192
546.373,87.686,240p,242,6.372000000000071,192
550.001,87.686,240p,242,3.627999999999929,192
557.176,87.686,240p,242,7.175000000000068,192
560.001,87.686,240p,242,2.824999999999932,192
575.179,87.686,240p,242,15.177999999999997,192
580.001,87.686,240p,242,4.822000000000003,192
596.782,87.686,240p,242,16.781000000000063,192
600.001,87.686,240p,242,3.2189999999999372,192
630.001,87.686,240p,242,30.0,192
636.965,87.774,240p,242,6.87600000000009,192
637.716,87.796,240p,242,0.7289999999999281,192
638.581,87.796,240p,242,0.8650000000000091,192
639.331,87.886,240p,242,0.6600000000000819,192
640.001,88.558,240p,242,0,192
640.081,88.638,240p,242,0.0,192
648.143,96.698,240p,242,0.002000000000066393,192
650.001,96.698,240p,242,1.8579999999999472,192
667.483,96.784,240p,242,17.395999999999958,192
668.233,96.806,240p,242,0.7279999999999518,192
669.258,96.806,240p,242,1.025000000000091,192
669.769,96.808,240p,242,0.5090000000000146,192
670.001,97.049,240p,242,0,192
670.519,97.568,240p,242,0,192
680.001,107.049,240p,242,0.0009999999999763531,192
710.001,137.05,240p,242,0,192
721.537,148.587,240p,242,0,256
730.001,148.587,240p,242,8.463999999999942,256
745.862,148.665,240p,242,15.783000000000015,256
746.612,148.685,240p,242,0.7299999999999045,256
747.658,148.685,240p,242,1.0460000000000491,256
748.163,148.713,240p,242,0.47700000000008913,256
748.913,149.466,240p,242,0,256
750.001,150.552,240p,242,0.0019999999999527063,256
778.389,178.941,240p,242,0,256
780.001,178.941,240p,242,1.6119999999999663,256
896.068,178.941,240p,242,116.06700000000001,256
900.001,178.941,240p,242,3.9329999999999927,256
906.858,179.025,240p,242,6.773000000000025,256
907.608,179.049,240p,242,0.7259999999999991,256
908.658,179.049,240p,242,1.0500000000000682,256
909.14,179.052,240p,242,0.47899999999992815,256
909.89,179.805,240p,242,0,256
910.001,179.916,240p,242,0.0,256
917.796,187.711,240p,242,0.0,256
920.001,187.711,240p,242,2.2049999999999272,256
948.399,187.79,240p,242,28.319000000000074,256
949.149,187.809,240p,242,0.7309999999999945,256
950.001,187.809,240p,242,0.8519999999999754,256
950.047,187.809,240p,242,0.04600000000004911,256
950.796,187.934,240p,242,0.6240000000000236,256
951.547,188.686,240p,242,0,256
960.001,197.139,240p,242,0.0009999999999763531,192
972.521,209.66,240p,395,0,192
979.274,209.66,240p,395,6.753000000000043,192
1331.946,251.198,240p,242,311.1339999999998,128
1340.001,251.198,240p,242,8.055000000000064,128
1349.853,251.284,240p,242,9.766000000000076,128
1350.0,251.305,240p,242,0.12599999999997635,128
1350.603,251.305,240p,242,0.6030000000000655,128
1351.409,251.305,240p,242,0.80600000000004,128
1352.375,251.551,240p,242,0.7200000000000273,128
1353.125,252.303,240p,242,0,128
1360.001,259.178,240p,242,0.0009999999997489795,128
1400.001,299.18,240p,242,0,128
1416.958,316.136,240p,242,0.0010000000002037268,128
1420.001,316.136,240p,242,3.0429999999998927,128
1450.001,316.136,240p,242,30.0,64
1472.085,316.136,240p,242,22.08400000000006,64
1480.001,316.136,240p,242,7.91599999999994,64
1497.988,316.222,240p,242,17.901000000000067,64
1498.738,316.244,240p,242,0.7280000000000655,64
1499.708,316.244,240p,242,0.9699999999997999,64
1500.001,316.244,240p,242,0.29300000000012005,64
1500.457,316.432,240p,242,0.2680000000000291,64
1501.207,317.184,240p,242,0,64
