real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.02,0.0,480p,397,0.02,64
2.604,0.0,480p,397,2.584,64
15.021,0.0,480p,397,12.417000000000002,64
17.021,0.0,480p,397,2.0,64
17.03,0.0,480p,397,0.009000000000000341,64
20.001,0.0,480p,397,2.971,64
21.035,0.0,480p,397,1.033999999999999,64
30.001,0.0,480p,397,8.966000000000001,64
37.981,0.0,144p,394,7.98,64
53.775,0.002,144p,394,15.791999999999994,64
54.526,0.685,144p,394,0.06800000000000495,64
60.004,6.165,144p,394,0,64
61.459,7.617,144p,394,0.003000000000007219,64
64.745,7.704,144p,394,3.198999999999998,64
65.495,8.377,144p,394,0.07699999999999818,64
70.001,12.882,144p,394,0.0010000000000047748,64
73.176,16.056,144p,394,0.0009999999999976694,64
80.002,16.056,144p,394,6.825999999999993,64
94.401,16.136,144p,394,14.319000000000003,64
95.159,16.156,144p,394,0.7380000000000138,64
96.192,16.156,144p,394,1.032999999999987,64
96.696,16.171,144p,394,0.4890000000000043,64
97.446,16.923,144p,394,0,64
100.001,19.478,144p,394,0.0,64
130.001,49.479,144p,394,0,64
135.722,55.199,144p,394,0.0010000000000047748,64
140.001,55.199,144p,394,4.278999999999996,64
160.654,55.199,144p,394,20.65299999999999,64
166.085,55.199,144p,394,5.431000000000012,64
170.001,55.199,144p,394,3.915999999999997,64
178.665,55.199,144p,394,8.663999999999987,64
180.001,55.199,144p,394,1.3360000000000127,64
193.069,55.199,144p,394,13.067999999999998,64
200.001,55.199,144p,394,6.932000000000016,64
220.073,55.199,144p,394,20.072000000000003,64
230.001,55.199,144p,394,9.927999999999997,64
429.151,55.199,144p,394,199.14999999999998,128
430.001,55.199,144p,394,0.8499999999999659,128
440.505,55.285,144p,394,10.418000000000063,128
441.255,55.305,144p,394,0.7299999999999613,128
442.222,55.305,144p,394,0.9669999999999845,128
442.972,55.497,144p,394,0.5579999999999927,128
443.722,56.249,144p,394,0,128
450.001,62.528,144p,394,0.0,128
480.001,92.529,144p,394,0,192
649.329,149.904,144p,394,111.95299999999997,192
650.001,149.904,144p,394,0.6720000000000255,192
680.001,149.904,144p,394,30.0,192
690.735,149.904,144p,394,10.734000000000037,192
700.001,149.904,144p,394,9.265999999999963,192
754.696,149.904,144p,394,54.69500000000005,256
