real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.025,0.0,480p,397,0.025,64
2.421,0.0,480p,397,2.396,64
620.001,21.872,144p,394,595.708,128
646.813,21.872,144p,394,26.812000000000012,192
650.001,21.872,144p,394,3.187999999999988,192
658.998,21.964,144p,394,8.905000000000086,192
659.748,21.985,144p,394,0.7289999999999281,192
660.001,21.985,144p,394,0.25299999999992906,192
660.664,21.985,144p,394,0.6630000000000109,192
661.414,22.125,144p,394,0.6100000000000136,192
662.164,22.877,144p,394,0,192
669.192,29.903,144p,394,0.0019999999999527063,192
670.001,29.903,144p,394,0.8089999999999691,192
671.31,29.979,144p,394,1.2329999999999472,192
672.06,30.643,144p,394,0.08600000000001273,192
680.001,38.584,144p,394,0.0,192
680.801,39.383,144p,394,0.00100000000009004,192
681.047,39.464,144p,394,0.1650000000000773,192
681.797,40.137,144p,394,0.07699999999999818,192
690.001,48.34,144p,394,0.0009999999998626663,192
720.001,78.342,144p,394,0,256
750.001,108.343,144p,394,0,256
758.423,116.764,144p,394,0.0009999999999763531,256
760.001,116.764,144p,394,1.5779999999999745,256
761.976,116.849,144p,394,1.8899999999999864,256
762.726,117.509,144p,394,0.09000000000003183,256
770.001,124.784,144p,394,0.0,256
770.171,124.953,144p,394,0.00100000000009004,256
777.17,125.045,144p,394,6.906999999999925,256
777.92,125.713,144p,394,0.08199999999999363,256
780.001,127.794,144p,394,0.0,256
786.262,134.055,144p,394,0,256
790.001,134.055,144p,394,3.7390000000000327,256
980.001,149.892,144p,394,174.163,192
983.764,149.892,144p,394,3.7630000000001473,192
990.001,149.892,144p,394,6.236999999999853,192
997.126,149.983,144p,394,7.0340000000001055,192
997.876,150.007,144p,394,0.7259999999998854,192
998.823,150.007,144p,394,0.9470000000001164,192
999.573,150.177,144p,394,0.5799999999999272,192
1000.001,150.607,144p,394,0,192
1000.323,150.929,144p,394,0.0,192
1009.294,159.899,144p,394,0.0009999999999763531,192
1010.001,159.899,144p,394,0.7069999999999936,192
1012.626,159.98,144p,394,2.5439999999999827,192
1013.376,160.65,144p,394,0.08000000000004093,192
1020.001,167.275,144p,394,0.0,192
1020.741,168.015,144p,394,0.0,192
1022.291,168.101,144p,394,1.4640000000000555,192
1023.042,168.778,144p,394,0.07399999999995543,192
1030.001,175.737,144p,394,0.0,192
1060.001,205.738,144p,394,0,192
1090.001,235.74,144p,394,0,192
1090.77,236.508,144p,394,0.0009999999999763531,192
1097.175,236.598,144p,394,6.315000000000055,192
1097.925,237.276,144p,394,0.07199999999988904,192
1100.001,239.352,144p,394,1.1368683772161603e-13,192
1130.001,269.353,144p,394,0,192
1130.544,269.896,144p,394,2.2737367544323206e-13,192
1139.825,269.977,144p,394,9.199999999999932,192
1140.001,270.078,144p,394,0.07499999999993179,192
1140.576,270.653,144p,394,0.0,192
1148.609,278.685,144p,394,0.0009999999999763531,192
1150.001,278.685,144p,394,1.3920000000000528,192
1210.001,313.44,144p,394,25.24499999999989,128
1240.001,343.441,144p,394,0,128
1270.001,373.443,144p,394,0,128
1300.001,403.444,144p,394,0,128
1330.001,433.445,144p,394,0,128
1360.001,463.447,144p,394,0,128
1390.001,493.448,144p,394,0,128
1420.001,523.449,144p,394,0,128
1443.474,546.924,144p,394,0,64
1450.001,553.45,144p,394,0.0009999999999763531,64
1469.356,572.806,144p,394,0,64
1470.001,573.451,144p,394,0.0,64
1500.001,603.452,144p,394,0,64
1530.001,633.453,144p,394,0,64
1560.001,663.455,144p,394,0,64
1590.001,693.456,144p,394,0,64
1620.001,723.457,144p,394,0,64
1650.001,753.458,144p,394,0,64
1680.001,783.46,144p,394,0,128
1710.001,813.461,144p,394,0,128
1740.001,843.462,144p,394,0,128
1770.001,873.463,144p,394,0,128
1800.002,903.466,144p,394,0,128
1840.001,943.466,144p,394,0,128
1870.001,973.467,144p,394,0,128
1900.001,1003.469,144p,394,0,128
1930.001,1033.47,144p,394,0,192
1960.001,1063.471,144p,394,0,192
1990.001,1093.472,144p,394,0,192
2020.001,1123.474,144p,394,0,192
2050.001,1153.475,144p,394,0,192
2056.774,1160.248,144p,394,0,192
2060.001,1163.475,144p,394,4.547473508864641e-13,192
2090.001,1193.476,144p,394,0,192
