real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.019,0.0,480p,397,0.019,64
3.672,0.0,480p,397,3.653,64
15.021,0.0,480p,397,11.349,64
18.085,0.0,480p,397,3.064,64
18.094,0.0,480p,397,0.009000000000000341,64
20.0,0.0,480p,397,1.9059999999999988,64
21.029,0.0,480p,397,1.029,64
30.001,0.0,480p,397,8.972000000000001,64
39.158,0.0,144p,394,9.157,64
54.48,0.011,144p,394,15.310999999999993,64
55.231,0.694,144p,394,0.06800000000000495,64
60.001,5.464,144p,394,0.0,64
62.155,7.617,144p,394,0.0010000000000047748,64
64.696,7.704,144p,394,2.4539999999999935,64
65.447,8.374,144p,394,0.08100000000000307,64
70.0,12.929,144p,394,0,64
73.139,16.066,144p,394,0.001999999999995339,64
80.001,16.066,144p,394,6.862000000000009,64
92.322,16.159,144p,394,12.228000000000009,64
93.079,16.18,144p,394,0.73599999999999,64
94.111,16.18,144p,394,1.0320000000000107,64
94.615,16.197,144p,394,0.48699999999998056,64
95.365,16.949,144p,394,0,64
100.0,21.584,144p,394,0.0,64
127.152,48.735,144p,394,0.0010000000000047748,64
130.0,48.735,144p,394,2.847999999999999,64
340.0,57.599,144p,394,201.13600000000002,128
341.747,57.599,144p,394,1.747000000000014,128
350.0,57.599,144p,394,8.252999999999986,128
366.951,57.599,144p,278,16.951000000000022,128
366.953,57.599,144p,278,0.0019999999999527063,128
385.9,57.68,144p,278,18.865999999999985,128
386.651,57.701,144p,278,0.7300000000000182,128
387.661,57.701,144p,278,1.009999999999991,128
388.41,57.937,144p,278,0.5130000000000337,128
389.16,58.688,144p,278,0,128
390.0,59.528,144p,278,0,128
420.0,89.529,144p,278,0,128
429.04,98.569,144p,278,0.0,128
430.001,98.569,144p,278,0.9609999999999559,128
443.613,98.657,144p,278,13.524000000000058,128
444.363,99.34,144p,278,0.06700000000000728,128
450.0,104.978,144p,278,0,128
480.0,134.979,144p,278,0,192
482.759,137.736,144p,278,0.002000000000066393,192
490.0,137.736,144p,278,7.2409999999999854,192
492.176,137.823,144p,278,2.088999999999942,192
492.926,138.496,144p,278,0.07699999999999818,192
500.0,145.57,144p,278,5.684341886080802e-14,192
501.568,147.135,144p,278,0.002999999999985903,192
504.078,147.223,144p,278,2.4219999999999686,192
504.828,147.886,144p,278,0.08700000000004593,192
510.0,153.059,144p,278,0,192
513.856,156.912,144p,278,0.0029999999999290594,192
520.0,156.912,144p,278,6.1440000000000055,192
528.642,157.0,144p,278,8.554000000000087,192
529.392,157.682,144p,278,0.06799999999998363,192
530.0,158.29,144p,278,0.0,192
537.114,165.403,144p,278,0.0009999999999763531,192
539.974,168.261,144p,278,0.002000000000066393,192
540.0,168.261,144p,278,0.025999999999953616,192
547.917,168.261,144p,278,7.91700000000003,192
550.0,168.261,144p,278,2.08299999999997,192
562.32,168.261,240p,395,12.32000000000005,192
562.321,168.261,240p,395,0.0009999999999763531,192
600.0,168.261,240p,395,37.678999999999974,192
601.266,168.261,240p,395,1.2659999999999627,192
610.0,168.261,240p,395,8.734000000000037,192
632.855,168.261,240p,395,22.855000000000018,192
640.0,168.261,240p,395,7.144999999999982,192
660.475,168.347,240p,395,20.38900000000001,192
661.225,168.37,240p,395,0.7269999999999754,192
662.223,168.37,240p,395,0.9979999999999336,192
662.972,168.589,240p,395,0.5300000000000296,192
663.722,169.341,240p,395,0,192
670.0,175.619,240p,395,0.0,192
700.0,205.62,240p,395,0,192
