real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.021,0.0,480p,397,0.021,64
3.3,0.0,480p,397,3.279,64
10.001,0.0,480p,397,6.701,64
15.023,0.0,480p,397,5.022,64
17.715,0.0,480p,397,2.692,64
17.721,0.0,480p,397,0.006000000000000227,64
20.001,0.0,480p,397,2.280000000000001,64
21.04,0.0,480p,397,1.038999999999998,64
30.001,0.0,480p,397,8.961000000000002,64
39.703,0.0,480p,397,9.702000000000002,64
40.001,0.0,480p,397,0.2979999999999947,64
55.522,0.0,144p,394,15.521,64
77.036,0.014,144p,394,21.500000000000007,64
77.786,0.698,144p,394,0.0660000000000025,64
80.001,2.912,144p,394,0.000999999999990564,64
84.715,7.617,144p,394,0.009000000000000341,64
84.903,7.704,144p,394,0.1010000000000133,64
85.653,8.374,144p,394,0.0799999999999983,64
90.001,12.722,144p,394,0.0,64
94.25,16.97,144p,394,0.000999999999990564,64
100.001,16.97,144p,394,5.751000000000005,64
109.4,17.043,144p,394,9.325999999999993,64
110.001,17.064,144p,394,0.5800000000000125,64
110.162,17.064,144p,394,0.16100000000000136,64
111.283,17.064,144p,394,1.120999999999981,64
111.75,17.132,144p,394,0.3990000000000009,64
112.5,17.884,144p,394,0,64
120.001,25.385,144p,394,0.0,64
120.83,26.213,144p,394,0.000999999999990564,64
123.804,26.291,144p,394,2.896000000000015,64
124.555,26.953,144p,394,0.08899999999999864,64
130.001,32.399,144p,394,0.0,64
133.159,35.557,144p,394,0,64
140.001,35.557,144p,394,6.842000000000013,64
146.687,35.638,144p,394,6.605000000000004,64
147.438,36.317,144p,394,0.0719999999999743,64
150.001,38.879,144p,394,0.0010000000000331966,64
161.018,49.896,144p,394,0,64
168.876,49.896,144p,394,7.858000000000004,64
170.001,49.896,144p,394,1.125,64
186.887,49.896,144p,394,16.88599999999998,64
190.001,49.896,144p,394,3.1140000000000327,64
353.883,49.984,144p,394,163.79399999999998,128
354.633,50.006,144p,394,0.7279999999999518,128
355.583,50.006,144p,394,0.9500000000000455,128
356.267,50.115,144p,394,0.5749999999999886,128
357.017,50.866,144p,394,0,128
360.001,53.851,144p,394,0,128
390.001,83.852,144p,394,0,128
400.229,94.078,144p,394,0.0019999999999527063,128
410.001,94.078,144p,394,9.772000000000048,128
414.671,94.164,144p,394,4.584000000000003,128
415.421,94.847,144p,394,0.06700000000000728,128
420.001,99.426,144p,394,0.0009999999999763531,128
450.001,129.427,144p,394,0,128
480.001,159.429,144p,394,0,192
522.445,195.791,144p,394,6.0820000000000505,192
530.001,195.791,144p,394,7.555999999999926,192
540.448,195.791,144p,394,10.447000000000003,192
550.001,195.791,144p,394,9.552999999999997,192
550.463,195.791,144p,394,0.4619999999999891,192
560.001,195.791,144p,394,9.538000000000011,192
567.454,195.791,144p,394,7.4529999999999745,192
570.001,195.791,144p,394,2.5470000000000255,192
588.269,195.791,144p,394,18.26800000000003,192
590.001,195.791,144p,394,1.731999999999971,192
620.001,195.791,144p,394,30.0,192
625.062,195.791,144p,394,5.0610000000000355,192
630.001,195.791,144p,394,4.9389999999999645,192
638.677,195.791,144p,394,8.676000000000045,192
640.001,195.791,144p,394,1.3239999999999554,192
669.425,195.791,144p,278,29.423999999999978,192
692.999,195.862,144p,278,23.5030000000001,192
693.749,195.885,144p,278,0.7269999999999754,192
694.684,195.885,144p,278,0.9349999999999454,192
695.363,195.971,144p,278,0.5930000000000746,192
696.113,196.724,144p,278,0,192
700.001,200.611,144p,278,0.0009999999999195097,192
730.001,230.612,144p,278,0,256
760.001,260.613,144p,278,0,256
790.001,290.614,144p,278,0,256
792.863,293.476,144p,394,5.684341886080802e-14,256
803.944,304.555,144p,394,0.001999999999895863,256
810.001,304.555,144p,394,6.057000000000016,256
817.887,304.626,144p,394,7.814999999999998,256
818.637,305.309,144p,394,0.06700000000000728,256
820.001,306.672,144p,394,0.0009999999999763531,256
826.942,313.612,144p,394,0.0009999999999763531,256
830.001,313.612,144p,394,3.058999999999969,256
