real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.018,0.0,480p,397,0.018,64
3.108,0.0,480p,397,3.0900000000000003,64
15.02,0.0,480p,397,11.911999999999999,64
17.53,0.0,480p,397,2.5100000000000016,64
17.538,0.0,480p,397,0.007999999999999119,64
20.001,0.0,480p,397,2.463000000000001,64
21.039,0.0,480p,397,1.0380000000000003,64
30.001,0.0,480p,397,8.962,64
40.001,0.0,480p,397,9.999999999999996,64
40.763,0.0,144p,394,0.7620000000000005,64
60.008,0.0,144p,394,19.245000000000005,64
64.688,0.0,144p,394,4.68,64
64.71,0.008,144p,394,0.013999999999995794,64
65.46,0.023,144p,394,0.7349999999999994,64
66.814,0.023,144p,394,1.3539999999999992,64
67.064,0.095,144p,394,0.17799999999999727,64
67.814,0.848,144p,394,0,64
70.001,3.035,144p,394,1.4210854715202004e-14,64
74.584,7.617,144p,394,0.000999999999990564,64
80.001,7.617,144p,394,5.417000000000002,64
94.695,7.708,144p,394,14.602999999999994,64
95.453,7.728,144p,394,0.7380000000000138,64
96.349,7.728,144p,394,0.8960000000000008,64
97.084,7.843,144p,394,0.6199999999999903,64
97.835,8.596,144p,394,0,64
100.001,10.762,144p,394,1.4210854715202004e-14,64
105.286,16.045,144p,394,0.001999999999995339,64
108.526,16.133,144p,394,3.152000000000001,64
109.276,16.809,144p,394,0.07399999999999807,64
110.001,17.534,144p,394,1.4210854715202004e-14,64
122.371,29.904,144p,394,0,64
130.001,29.904,144p,394,7.63000000000001,64
135.177,29.981,144p,394,5.0989999999999895,64
135.927,30.663,144p,394,0.06799999999999784,64
140.001,34.736,144p,394,0.0010000000000189857,64
144.649,39.383,144p,394,0.0009999999999763531,64
147.771,39.383,144p,394,3.1219999999999857,64
150.001,39.383,144p,394,2.230000000000018,64
157.389,39.383,144p,394,7.388000000000005,64
160.001,39.383,144p,394,2.6119999999999948,64
171.792,39.383,144p,394,11.790999999999997,64
175.084,39.383,144p,394,3.2920000000000016,64
180.001,39.383,144p,394,4.917000000000002,64
181.81,39.383,144p,394,1.8089999999999975,64
190.001,39.383,144p,394,8.191000000000003,64
371.252,39.466,144p,394,181.168,128
372.002,39.487,144p,394,0.728999999999985,128
372.899,39.487,144p,394,0.8969999999999914,128
373.649,39.608,144p,394,0.6290000000000191,128
374.399,40.361,144p,394,0,128
380.001,45.962,144p,394,0.0009999999999763531,128
410.001,75.964,144p,394,0,128
440.001,105.965,144p,394,0,128
470.001,135.966,144p,394,0,128
500.001,165.967,144p,394,0,192
530.001,195.968,144p,394,0,192
551.791,217.76,144p,394,0,192
560.001,225.97,144p,394,0,192
590.001,255.971,144p,394,0,192
620.001,285.972,144p,394,0,192
650.001,315.973,144p,394,0,192
680.001,345.975,144p,394,0,192
710.001,375.976,144p,394,0,192
740.001,405.977,144p,394,0,256
770.001,435.978,144p,394,0,256
800.001,465.98,144p,394,0,256
830.001,495.981,144p,394,0,256
850.962,516.943,144p,394,0,256
860.001,525.982,144p,394,0.0,256
890.001,555.983,144p,394,0,256
920.001,585.984,144p,394,0,256
950.001,615.986,144p,394,0,256
980.001,645.987,144p,394,0,192
1010.001,675.988,144p,394,0,192
1040.001,705.989,144p,394,0,192
1070.001,735.991,144p,394,0,192
1100.001,765.992,144p,394,0,192
1117.219,783.211,144p,394,0,192
1120.001,785.993,144p,394,0,192
1131.622,797.615,144p,394,0,192
1140.001,805.993,144p,394,0.0009999999998626663,192
1144.225,810.218,144p,394,0,192
1150.001,815.994,144p,394,0.0,192
1174.834,840.828,144p,394,0,192
1180.001,845.995,144p,394,0,192
1210.001,875.996,144p,394,0,128
1233.907,899.903,144p,394,0,128
1235.67,899.98,144p,394,1.6860000000001492,128
1236.42,900.659,144p,394,0.07100000000002638,128
1240.001,904.24,144p,394,0,128
1243.8,908.038,144p,394,0.0009999999999763531,128
1250.001,908.038,144p,394,6.201000000000022,128
1252.569,908.122,144p,394,2.4840000000000373,128
1253.32,908.798,144p,394,0.07499999999993179,128
1260.001,915.479,144p,394,0.0,128
1290.001,945.481,144p,394,0,128
1320.001,975.482,144p,394,0,128
1350.001,1005.483,144p,394,0,128
1380.001,1035.484,144p,394,0,128
1409.908,1065.391,144p,394,0,128
1410.001,1065.391,144p,394,0.09300000000007458,128
1465.481,1072.839,144p,394,48.03200000000015,64
1470.001,1077.359,144p,394,0.0,64
1471.418,1078.776,144p,394,0,64
1479.883,1078.776,144p,394,8.465000000000146,64
1480.001,1078.776,144p,394,0.11799999999993815,64
1497.887,1078.776,144p,394,17.885999999999967,64
1500.001,1078.776,144p,394,2.1140000000000327,64
1530.001,1078.776,144p,394,30.0,64
1579.357,1115.3,144p,394,12.832000000000107,64
1580.001,1115.3,144p,394,0.6440000000000055,64
1587.868,1115.391,144p,394,7.77599999999984,64
1588.619,1116.062,144p,394,0.08000000000015461,64
1590.001,1117.445,144p,394,0,64
1620.001,1147.446,144p,394,0,64
1650.001,1177.447,144p,394,0,64
1680.001,1207.448,144p,394,0,128
1692.458,1219.905,144p,394,2.2737367544323206e-13,128
1694.633,1219.985,144p,394,2.0950000000000273,128
1695.383,1220.659,144p,394,0.07599999999979445,128
