real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.041,0.0,480p,397,0.041,64
2.534,0.0,480p,397,2.493,64
15.042,0.0,480p,397,12.508,64
16.95,0.0,480p,397,1.9079999999999995,64
16.957,0.0,480p,397,0.0070000000000014495,64
20.001,0.0,480p,397,3.0440000000000005,64
21.051,0.0,480p,397,1.0499999999999972,64
30.001,0.0,480p,397,8.950000000000003,64
38.355,0.0,144p,394,8.353999999999996,64
53.518,0.022,144p,394,15.141000000000005,64
54.269,0.705,144p,394,0.06799999999999784,64
60.002,6.438,144p,394,0.0,64
61.182,7.617,144p,394,0.0010000000000047748,64
63.404,7.704,144p,394,2.134999999999998,64
64.154,8.38,144p,394,0.07399999999999096,64
70.001,14.228,144p,394,0,64
71.826,16.051,144p,394,0.0019999999999882334,64
80.001,16.051,144p,394,8.175000000000011,64
92.387,16.134,144p,394,12.302999999999997,64
93.145,16.156,144p,394,0.7360000000000042,64
94.076,16.156,144p,394,0.9309999999999832,64
94.825,16.318,144p,394,0.5870000000000175,64
95.576,17.07,144p,394,0,64
100.001,21.495,144p,394,0.0,64
702.054,57.605,240p,395,565.943,128
710.001,57.605,240p,395,7.947000000000003,192
740.001,57.605,240p,395,30.0,256
770.001,57.605,240p,395,30.0,256
777.665,57.605,240p,395,7.663999999999987,256
780.001,57.605,240p,395,2.3360000000000127,256
960.001,57.605,240p,395,180.0,192
990.001,57.605,240p,395,30.0,192
1020.001,57.605,240p,395,30.0,192
1050.001,57.605,240p,395,30.0,192
1080.001,57.605,240p,395,30.0,192
1110.001,57.605,240p,395,30.0,192
1140.001,57.605,240p,395,30.0,192
1170.001,57.605,240p,395,30.0,192
1200.001,57.605,240p,395,30.0,128
1230.001,57.605,240p,395,30.0,128
1242.318,57.605,240p,242,12.317000000000007,128
1249.132,57.605,240p,242,6.814000000000078,128
1249.147,57.684,240p,242,0,128
1249.897,57.701,240p,242,0.7329999999999472,128
1250.001,57.701,240p,242,0.10400000000004184,128
1250.846,57.701,240p,242,0.8450000000000273,128
1251.595,57.879,240p,242,0.5710000000001401,128
1252.345,58.632,240p,242,0,128
1260.001,66.286,240p,242,0.0019999999999527063,128
1261.879,68.163,240p,242,0.0009999999999763531,128
1269.323,68.243,240p,242,7.36400000000026,128
1270.001,68.833,240p,242,0.08799999999973807,128
1270.073,68.905,240p,242,2.2737367544323206e-13,128
1280.001,78.833,240p,242,0,128
1280.117,78.948,240p,242,0.0009999999999763531,128
1290.001,78.948,240p,242,9.884000000000015,128
1298.449,79.027,240p,242,8.369000000000142,128
1299.199,79.048,240p,242,0.7290000000000418,128
1300.001,79.048,240p,242,0.8019999999999072,128
1300.119,79.048,240p,242,0.11799999999993815,128
1300.867,79.188,240p,242,0.6079999999999472,128
1301.617,79.94,240p,242,0,128
1310.001,88.323,240p,242,0.0009999999999763531,128
1340.001,118.325,240p,242,0,128
1370.001,148.326,240p,242,0,128
1376.541,154.864,240p,242,0.0019999999999527063,128
1380.001,154.864,240p,242,3.4600000000000364,128
1423.784,169.885,240p,242,28.76200000000017,128
1427.149,169.977,240p,242,3.2729999999996835,128
1427.899,170.658,240p,242,0.06900000000018736,128
1430.001,172.761,240p,242,0,128
1447.142,189.9,240p,242,0.0019999999999527063,64
1450.002,189.9,240p,242,2.8599999999999,64
1460.279,189.982,240p,242,10.195000000000164,64
1461.029,190.665,240p,242,0.06700000000000728,64
1465.28,194.915,240p,242,0.0009999999999763531,64
1468.916,198.55,240p,242,0.0009999999999763531,64
1470.001,198.55,240p,242,1.0850000000000364,64
1500.001,198.55,240p,242,30.0,64
1517.099,207.143,240p,242,8.504999999999882,64
1520.001,210.046,240p,242,0,64
1529.862,219.905,240p,242,0.00200000000018008,64
1530.001,219.905,240p,242,0.13899999999989632,64
1532.319,219.982,240p,242,2.2409999999999854,64
1533.069,220.661,240p,242,0.07099999999991269,64
1540.001,227.593,240p,242,0.0,64
