protocol,tcp_bytes,quic_bytes,real_time
6	0		0.000000000
6	0		0.000034000
6	0		0.000042000
6	0		0.000049000
6	0		0.000054000
6	0		0.000060000
6	0		0.000067000
6	0		0.000073000
6	0		0.000078000
6	0		0.000084000
6	0		0.001600000
6	0		0.001655000
6	0		0.001676000
6	0		0.001679000
6	0		0.001682000
6	0		0.001718000
6	0		0.001726000
6	0		0.001769000
6	0		0.001785000
6	0		0.001855000
6	0		0.186501000
6	0		0.187452000
6	0		0.302353000
6	0		0.303033000
6	0		0.304864000
6	0		0.304888000
6	0		0.305055000
6	0		0.305326000
6	0		0.305529000
6	0		0.307058000
6	0		0.308908000
6	0		0.309136000
6	0		0.373442000
6	0		0.373464000
6	0		0.373468000
6	0		0.373472000
6	0		0.373479000
6	0		0.373484000
6	0		0.373488000
6	0		0.373491000
6	0		0.373495000
6	0		0.373499000
6	517		0.373503000
6	0		0.374506000
6	2836		0.381584000
6	2836		0.381646000
6	998		0.381652000
6	0		0.491503000
6	517		0.560149000
6	517		0.560168000
6	517		0.560172000
6	0		0.561129000
6	0		0.561142000
6	0		0.561172000
6	2836		0.567617000
6	1418		0.567652000
6	426		0.567685000
6	2836		0.568051000
6	1418		0.568090000
6	426		0.568101000
6	2836		0.568724000
6	2836		0.568775000
6	997		0.568837000
6	517		0.747465000
6	517		0.747492000
6	0		0.748640000
6	0		0.748686000
6	2836		0.754964000
6	1418		0.754999000
6	1630		0.755004000
6	1418		0.755009000
6	2836		0.755011000
6	1000		0.755028000
6	517		0.934390000
6	517		0.934410000
6	517		0.934414000
6	0		0.935636000
6	0		0.935697000
6	0		0.935709000
6	2836		0.941989000
6	2836		0.942029000
6	998		0.942037000
6	2836		0.942476000
6	1630		0.942486000
6	2836		0.942725000
6	3833		0.942735000
6	517		1.121746000
6	0		1.121772000
6	0		1.121776000
6	0		1.121782000
6	0		1.121787000
6	0		1.121792000
6	0		1.121797000
6	0		1.121802000
6	0		1.121807000
6	0		1.121810000
6	0		1.121814000
6	0		1.121819000
6	517		1.121822000
6	0		1.122754000
6	0		1.122977000
6	2836		1.129666000
6	3834		1.129704000
6	1418		1.129975000
6	1418		1.130015000
6	2836		1.130031000
6	997		1.130097000
6	998		1.190717000
6	0		1.309013000
6	0		1.309038000
6	517		1.309056000
6	517		1.309063000
6	0		1.310178000
6	0		1.310201000
6	426		1.349257000
6	426		1.352809000
6	997		1.360867000
6	517		1.495200000
6	517		1.495223000
6	0		1.495228000
6	0		1.495231000
6	0		1.496157000
6	0		1.496324000
6	212		1.505500000
6	1000		1.544841000
6	517		1.682211000
6	517		1.682251000
6	517		1.682260000
6	0		1.683421000
6	0		1.683453000
6	0		1.683457000
6	212		1.701158000
6	998		1.712402000
6	997		1.739143000
6	517		1.869290000
6	517		1.869326000
6	0		1.869336000
6	0		1.869340000
6	0		1.870279000
6	0		1.870310000
6	998		1.933949000
6	517		2.056357000
6	64		2.056383000
6	92		2.056386000
6	510		2.056392000
6	0		2.056408000
6	0		2.057267000
6	0		2.057309000
6	608		2.057626000
6	31		2.058638000
6	1252		2.121728000
6	1418		2.121778000
6	1418		2.140418000
6	1418		2.159313000
6	1418		2.178118000
6	1418		2.196867000
6	1418		2.215606000
6	1418		2.234459000
6	517		2.243813000
6	517		2.243838000
6	0		2.244983000
6	0		2.245011000
6	1418		2.253289000
6	1418		2.272006000
6	1418		2.290888000
6	1418		2.309539000
6	1418		2.328348000
6	1418		2.347130000
6	1418		2.366012000
6	1418		2.384755000
6	1418		2.403516000
6	1418		2.422312000
6	517		2.430685000
6	0		2.430706000
6	0		2.430724000
6	0		2.430730000
6	64		2.430735000
6	92		2.430739000
6	266		2.430743000
6	510		2.430748000
6	0		2.431683000
6	0		2.431698000
6	0		2.431700000
6	608		2.431916000
6	0		2.431945000
6	31		2.432133000
6	0		2.441064000
6	388		2.446601000
6	1418		2.446634000
6	1418		2.446641000
6	877		2.470596000
6	1418		2.485431000
6	1418		2.504843000
6	1418		2.509405000
6	1418		2.512916000
6	1418		2.533330000
6	1418		2.557293000
6	1418		2.581303000
6	1418		2.605255000
6	0		2.617439000
6	517		2.617467000
6	517		2.617472000
6	0		2.618611000
6	0		2.618640000
6	1418		2.629251000
6	1418		2.653206000
6	1418		2.657524000
6	1418		2.677120000
6	1418		2.696843000
6	1418		2.701177000
6	1418		2.725056000
6	1418		2.749027000
6	1418		2.773101000
6	1418		2.796957000
6	517		2.804220000
6	0		2.804263000
6	517		2.804272000
6	0		2.804283000
6	0		2.804289000
6	64		2.804293000
6	0		2.805230000
6	0		2.805245000
6	0		2.805350000
6	608		2.805444000
6	1418		2.853221000
6	1418		2.864435000
6	1418		2.891173000
6	0		2.991518000
6	997		3.042898000
6	1418		3.085952000
6	0		3.178281000
6	517		3.178307000
6	517		3.178316000
6	0		3.179469000
6	0		3.179482000
6	0		3.365851000
6	517		3.365871000
6	666		3.365876000
6	0		3.366776000
6	0		3.367021000
6	0		3.552510000
6	0		3.552533000
6	64		3.552537000
6	0		3.553573000
6	608		3.553833000
6	0		3.926437000
6	0		3.926459000
6	422		3.926463000
6	0		3.927464000
6	0		4.113778000
6	0		4.300932000
6	64		4.300957000
6	0		4.301958000
6	0		4.487376000
6	74		4.487396000
6	92		4.487400000
6	312		4.487404000
6	32		4.487410000
6	0		4.488631000
6	0		4.488646000
6	0		4.488650000
6	0		4.488652000
6	918		4.489198000
6	31		4.489578000
6	1071		4.508177000
6	320		4.508214000
