protocol,tcp_bytes,quic_bytes,real_time
6	0		0.000000000
6	0		0.002682000
6	0		0.186989000
6	0		0.187004000
6	0		0.189933000
6	0		0.189956000
6	0		0.374895000
6	517		0.374904000
6	0		0.374907000
6	0		0.374911000
6	517		0.374924000
6	0		0.377210000
6	0		0.377649000
6	1430		0.450057000
6	1430		0.450087000
6	1430		0.450278000
6	391		0.450284000
6	1430		0.452373000
6	1430		0.452392000
6	1430		0.452616000
6	1430		0.452626000
6	1077		0.452730000
6	517		0.561254000
6	0		0.561275000
6	0		0.561280000
6	0		0.561285000
6	0		0.561291000
6	0		0.563799000
6	0		0.563982000
6	0		0.563992000
6	0		0.564499000
6	0		0.564748000
6	1430		0.630087000
6	1430		0.630111000
6	1430		0.630287000
6	1430		0.630414000
6	1076		0.630420000
6	0		0.748704000
6	1077		0.831496000
6	0		0.935806000
6	0		0.935824000
6	1076		1.013188000
6	0		1.122350000
6	517		1.309828000
6	64		1.309838000
6	92		1.309842000
6	266		1.309845000
6	0		1.309849000
6	0		1.312251000
6	0		1.312261000
6	0		1.312263000
6	0		1.312415000
6	608		1.312735000
6	31		1.312923000
6	0		1.496309000
6	0		1.497233000
6	0		1.497239000
6	0		1.498922000
6	0		1.499891000
6	263		1.545621000
6	1430		1.545814000
6	1430		1.545918000
6	853		1.545925000
6	0		1.574847000
6	0		1.601158000
6	1430		1.613234000
6	1430		1.626591000
6	1430		1.633159000
6	1430		1.646316000
6	1430		1.659424000
6	1430		1.672563000
6	0		1.683787000
6	0		1.683800000
6	266		1.683805000
6	0		1.683809000
6	1430		1.685687000
6	0		1.686427000
6	0		1.686673000
6	1430		1.698832000
6	1430		1.711939000
6	0		1.724787000
6	0		2.056992000
6	0		2.056999000
6	74		2.057002000
6	92		2.057006000
6	520		2.057009000
6	0		2.059455000
6	0		2.059465000
6	0		2.059611000
6	910		2.059951000
6	31		2.060329000
6	814		2.178079000
6	1430		2.178211000
6	1430		2.184731000
6	1430		2.184862000
6	1430		2.197935000
6	1430		2.197958000
6	1430		2.211077000
6	1146		2.211087000
6	1430		2.222906000
6	1430		2.223037000
6	1430		2.236072000
6	1430		2.236197000
6	0		2.244428000
6	0		2.244440000
6	0		2.244447000
6	0		2.244458000
6	517		2.244464000
6	517		2.244470000
6	0		2.246940000
6	0		2.246955000
6	1430		2.249217000
6	1430		2.316966000
6	1430		2.316994000
6	1430		2.317195000
6	1430		2.317300000
6	932		2.317304000
6	1430		2.320978000
6	517		2.431296000
6	517		2.431308000
6	0		2.431326000
6	0		2.433802000
6	1430		2.434169000
6	1430		2.434282000
6	1430		2.434337000
6	0		2.434342000
6	1076		2.447278000
6	1430		2.500849000
6	1430		2.500978000
6	1430		2.501093000
6	1430		2.501224000
6	932		2.501233000
6	1430		2.501435000
6	1430		2.565833000
6	422		2.618032000
6	0		2.618043000
6	520		2.618048000
6	0		2.620461000
6	0		2.620683000
6	0		2.805008000
6	0		2.992487000
6	0		2.992499000
6	74		2.992505000
6	0		2.992512000
6	0		2.992521000
6	0		2.994910000
6	0		2.994920000
6	1430		2.995297000
6	910		2.995417000
6	0		3.179443000
6	0		3.179459000
6	0		3.182417000
6	1430		3.328943000
6	932		3.354305000
6	0		3.366124000
6	0		3.366145000
6	0		3.366152000
6	0		3.366159000
6	0		3.366165000
6	1430		3.368732000
6	1430		3.375271000
6	1430		3.388440000
6	1430		3.401536000
6	1430		3.414674000
6	932		3.515558000
6	31		3.553412000
6	0		3.555649000
6	1430		3.559410000
6	910		3.597190000
6	0		3.740558000
6	0		3.740565000
6	0		3.740568000
6	0		3.740572000
6	0		3.740575000
6	1430		3.743206000
6	1430		3.749728000
6	1430		3.762887000
6	1430		3.776009000
6	1430		3.789148000
6	1430		3.802292000
6	0		3.927694000
6	0		4.049982000
6	0		4.114222000
6	0		4.114240000
6	0		4.114248000
6	0		4.116598000
6	1430		4.116813000
6	0		4.117073000
6	1430		4.264003000
6	31		4.301367000
6	0		4.301378000
6	0		4.303601000
6	987		4.303904000
6	0		4.488299000
6	0		4.675565000
6	910		4.749152000
6	686		4.862689000
