real_time,qoe,bitrate,avg_bitrate,avg_bitrate_variation,avg_stall
0.02,636.5488333333333,646919,646919.0,0.0,2.411666666666667
0.023,638.33835,646919,646919.0,0.0,1.9955000000000003
0.023,639.00184,646919,646919.0,0.0,1.8412000000000002
0.243,640.1292999999998,646919,646918.9999999999,0.0,1.5790000000000002
0.499,598.4303285714286,646919,646919.0,42690.42857142857,1.3484285714285713
1.031,450.29296260911735,348086,492720.0126091174,37354.125,1.17975
6.992,331.6990085653445,348086,369412.89745423343,33203.666666666664,1.0488888888888885
19.485,321.79730672825247,348086,355738.94672825246,29883.3,0.9437999999999999
20.495,324.50537985096145,348086,355361.8071236887,27166.636363636364,0.8580909090909088
30.496,324.69140344744665,348086,352975.7451141133,24902.749999999996,0.7864166666666668
60.497,324.44225397483166,348086,350550.8770517547,22987.153846153844,0.7259230769230767
100.498,325.3266802658476,348086,349569.7874087047,21345.214285714283,0.6739285714285715
110.499,326.80888002859757,348086,349435.4933619309,19922.2,0.6289333333333341
140.501,327.9351469042481,348086,349147.32815424807,18677.0625,0.5895624999999995
170.504,328.9964169633419,348086,348960.5699045184,17578.41176470588,0.5548235294117639
200.506,329.9751512013495,348086,348829.706756905,16601.833333333332,0.5238888888888877
240.504,330.8440373566825,348086,348706.02156720887,15728.052631578948,0.49626315789473696
270.508,318.35962548797073,348086,348637.25048797077,28251.250000000004,0.47125000000000056
272.251,318.09306447457186,81894,346929.5120936195,26905.95238095238,0.44895238095238355
280.506,311.6042879260077,81894,339129.7924714623,25682.954545454544,0.42850000000000094
310.508,287.94670661639464,81894,314275.07618161204,24566.304347826084,0.40978260869565264
340.509,268.5694770859581,81894,293800.83125262475,23542.708333333332,0.39270833333333377
370.51,252.4203465485952,81894,276642.2745485952,22600.999999999996,0.3769600000000014
410.511,234.3756346664373,81894,257665.6192818219,21731.73076923077,0.3623846153846142
440.513,223.26711581186782,81894,245694.34914520118,20926.85185185185,0.34892592592592775
464.061,215.75646699502562,81894,237382.57413788277,20179.464285714286,0.33642857142857197
470.514,214.36985019370601,81894,235250.08122818876,19483.62068965517,0.3247931034482752
478.473,212.51490716096836,81894,232699.13049430167,18834.166666666664,0.31396666666666606
480.515,212.52528728195858,81894,232058.2679271199,18226.612903225807,0.3038064516129034
496.484,208.30578260870442,81894,227228.35760870442,17657.03125,0.294312500000002
499.903,207.883380558689,81894,226234.3684374769,17121.969696969696,0.2858181818181823
499.903,208.34748608453572,81894,226234.3684374769,16618.382352941175,0.2949999999999992
499.903,180.69034558033403,81894,226234.3684374769,16143.571428571428,6.837314285714287
499.903,181.86897954858802,81894,226234.3684374769,15695.138888888889,6.6674999999999995
499.903,180.84994141044984,81894,226234.3684374769,15270.945945945945,7.0031351351351345
499.903,181.9408421216874,81894,226234.3684374769,14869.078947368422,6.842894736842105
499.997,182.53035023411167,81894,226207.23228539372,14487.820512820514,6.788153846153846
500.002,183.54074165884336,81894,226205.78915884337,14125.624999999998,6.637075
500.002,184.48245257347753,81894,226205.78915884337,13781.09756097561,6.498195121951219
500.077,185.39586477117766,81894,226184.14572355858,13452.97619047619,6.357047619047619
500.825,186.12872696557656,81894,225968.64324464634,13140.116279069767,6.209255813953488
502.939,186.42898257168005,81894,225363.05529895276,12841.477272727272,6.068045454545454
532.941,179.21776157045528,81894,217286.4415704553,12556.111111111111,5.9331555555555555
562.942,172.8299339143982,81894,210070.94043613732,12283.152173913042,5.804152173913042
592.943,167.13704819852617,81894,203585.60139001557,12021.808510638297,5.68063829787234
622.946,162.03552950615568,81894,197724.55867282234,11771.354166666668,5.562249999999999
662.946,153.69492248712717,81894,190735.72044631085,13611.326530612245,5.448714285714285
687.373,154.18839838945374,183824,190490.10038945376,13339.1,5.340139999999999
702.948,154.75435265875242,183824,190342.40167836027,13077.549019607843,5.235
732.949,155.17201030054352,183824,190075.5910697743,12826.057692307691,5.134307692307694
762.95,155.5848222011631,183824,189829.76371059704,12584.056603773584,5.037415094339622
792.951,152.9499527358213,183824,189602.5379210065,15392.907407407407,4.944111111111111
815.796,158.0544271699253,348086,194040.60171537986,15113.036363636365,4.854218181818181
852.954,165.40808561456925,348086,200751.41954314068,14843.160714285716,4.767482142857144
882.955,171.03434641063248,348086,205757.5464106325,14582.754385964912,4.683824561403507
912.956,176.31020673811227,348086,210434.65673811227,14331.327586206895,4.60305172413793
942.958,181.26837197576717,348086,214814.29570458073,14088.42372881356,4.525
972.959,185.93694924303426,348086,218923.7025763676,13853.616666666669,4.4495666666666684
1002.96,190.34134812458404,348086,222787.26451802667,13626.508196721312,4.376606557377048
1032.961,194.5038764555893,348086,226426.4022620409,13406.725806451612,4.306
1062.963,198.44454691233042,348086,229860.22945201295,13193.920634920634,4.237619047619049
1092.964,202.18068832026376,348086,233105.43363276377,12987.765625,4.171390625000001
1122.965,205.7283269859291,348086,236177.24083208296,12787.953846153847,4.1072000000000015
1152.966,209.10168527526557,348086,239089.1867904171,12594.19696969697,4.044954545454547
1182.968,212.31372543316803,348086,241853.52394063072,12406.223880597016,3.984552238805969
1212.969,215.3757011525415,348086,244481.02762312972,12223.779411764706,3.9259411764705874
1272.972,220.6811817047583,348086,249364.56721200465,12046.623188405796,3.8690144927536223
1312.973,220.2959688631286,348086,252372.21172027144,15677.27142857143,3.8137142857142865
1320.246,219.80764382135314,81894,251433.07762417002,15456.464788732394,3.7602253521126743
1332.974,218.62904491850344,81894,249814.22130739232,15241.791666666666,3.7077638888888895
1362.975,215.36013737154846,81894,246118.0606592197,15033.0,3.6569589041095907
